gene_id	in_labels	source_occurrences	source_files	sequence_length	unique_sequences	in_fasta_source	duplicate_source_id	status
WBGene00010812	True	1	Celegans_Essential_genes.xlsx	158	1	True	False	matched
WBGene00010813	True	1	Celegans_NonEssential_genes.xlsx	1034	1	True	False	matched
WBGene00010814	True	1	Celegans_NonEssential_genes.xlsx	124	1	True	False	matched
WBGene00010817	True	1	Celegans_NonEssential_genes.xlsx	193	1	True	False	matched
WBGene00010819	True	1	Celegans_NonEssential_genes.xlsx	268	1	True	False	matched
WBGene00010821	True	1	Celegans_NonEssential_genes.xlsx	460	1	True	False	matched
WBGene00010822	True	1	Celegans_NonEssential_genes.xlsx	469	1	True	False	matched
WBGene00010823	True	1	Celegans_NonEssential_genes.xlsx	144	1	True	False	matched
WBGene00010827	True	1	Celegans_NonEssential_genes.xlsx	189	1	True	False	matched
WBGene00010828	True	1	Celegans_NonEssential_genes.xlsx	320	1	True	False	matched
WBGene00010830	True	1	Celegans_NonEssential_genes.xlsx	909	1	True	False	matched
WBGene00010831	True	1	Celegans_NonEssential_genes.xlsx	398	1	True	False	matched
WBGene00010832	True	1	Celegans_NonEssential_genes.xlsx	294	1	True	False	matched
WBGene00010833	True	1	Celegans_NonEssential_genes.xlsx	150	1	True	False	matched
WBGene00010834	True	1	Celegans_NonEssential_genes.xlsx	596	1	True	False	matched
WBGene00010835	True	1	Celegans_NonEssential_genes.xlsx	642	1	True	False	matched
WBGene00010836	True	1	Celegans_NonEssential_genes.xlsx	306	1	True	False	matched
WBGene00010838	True	1	Celegans_NonEssential_genes.xlsx	379	1	True	False	matched
WBGene00010843	True	1	Celegans_NonEssential_genes.xlsx	300	1	True	False	matched
WBGene00010844	True	1	Celegans_Essential_genes.xlsx	621	1	True	False	matched
WBGene00010850	True	1	Celegans_NonEssential_genes.xlsx	1119	1	True	False	matched
WBGene00010851	True	1	Celegans_NonEssential_genes.xlsx	587	1	True	False	matched
WBGene00010854	True	1	Celegans_NonEssential_genes.xlsx	220	1	True	False	matched
WBGene00010856	True	1	Celegans_NonEssential_genes.xlsx	223	1	True	False	matched
WBGene00010857	True	1	Celegans_NonEssential_genes.xlsx	248	1	True	False	matched
WBGene00010858	True	1	Celegans_NonEssential_genes.xlsx	228	1	True	False	matched
WBGene00010859	True	1	Celegans_NonEssential_genes.xlsx	450	1	True	False	matched
WBGene00010862	True	1	Celegans_NonEssential_genes.xlsx	188	1	True	False	matched
WBGene00010863	True	1	Celegans_NonEssential_genes.xlsx	189	1	True	False	matched
WBGene00010864	True	1	Celegans_NonEssential_genes.xlsx	200	1	True	False	matched
WBGene00010865	True	1	Celegans_NonEssential_genes.xlsx	170	1	True	False	matched
WBGene00010867	True	1	Celegans_NonEssential_genes.xlsx	119	1	True	False	matched
WBGene00010869	True	1	Celegans_NonEssential_genes.xlsx	445	1	True	False	matched
WBGene00010871	True	1	Celegans_NonEssential_genes.xlsx	417	1	True	False	matched
WBGene00010872	True	1	Celegans_NonEssential_genes.xlsx	417	1	True	False	matched
WBGene00010873	True	1	Celegans_NonEssential_genes.xlsx	481	1	True	False	matched
WBGene00010875	True	1	Celegans_NonEssential_genes.xlsx	521	1	True	False	matched
WBGene00010876	True	1	Celegans_NonEssential_genes.xlsx	397	1	True	False	matched
WBGene00010877	True	1	Celegans_NonEssential_genes.xlsx	429	1	True	False	matched
WBGene00010878	True	1	Celegans_NonEssential_genes.xlsx	143	1	True	False	matched
WBGene00010879	True	1	Celegans_NonEssential_genes.xlsx	161	1	True	False	matched
WBGene00010881	True	1	Celegans_NonEssential_genes.xlsx	271	1	True	False	matched
WBGene00010883	True	1	Celegans_NonEssential_genes.xlsx	370	1	True	False	matched
WBGene00010884	True	1	Celegans_NonEssential_genes.xlsx	230	1	True	False	matched
WBGene00010885	True	1	Celegans_NonEssential_genes.xlsx	170	1	True	False	matched
WBGene00010886	True	1	Celegans_NonEssential_genes.xlsx	220	1	True	False	matched
WBGene00010887	True	1	Celegans_NonEssential_genes.xlsx	241	1	True	False	matched
WBGene00010888	True	1	Celegans_NonEssential_genes.xlsx	90	1	True	False	matched
WBGene00010889	True	1	Celegans_NonEssential_genes.xlsx	475	1	True	False	matched
WBGene00010893	True	1	Celegans_NonEssential_genes.xlsx	562	1	True	False	matched
WBGene00010897	True	1	Celegans_NonEssential_genes.xlsx	431	1	True	False	matched
WBGene00010898	True	1	Celegans_NonEssential_genes.xlsx	682	1	True	False	matched
WBGene00010899	True	1	Celegans_NonEssential_genes.xlsx	831	1	True	False	matched
WBGene00010901	True	1	Celegans_NonEssential_genes.xlsx	250	1	True	False	matched
WBGene00010902	True	1	Celegans_NonEssential_genes.xlsx	441	1	True	False	matched
WBGene00010904	True	1	Celegans_NonEssential_genes.xlsx	531	1	True	False	matched
WBGene00010906	True	1	Celegans_NonEssential_genes.xlsx	354	1	True	False	matched
WBGene00010907	True	1	Celegans_NonEssential_genes.xlsx	365	1	True	False	matched
WBGene00010908	True	1	Celegans_NonEssential_genes.xlsx	854	1	True	False	matched
WBGene00010909	True	1	Celegans_NonEssential_genes.xlsx	160	1	True	False	matched
WBGene00010910	True	1	Celegans_NonEssential_genes.xlsx	483	1	True	False	matched
WBGene00010912	True	1	Celegans_NonEssential_genes.xlsx	745	1	True	False	matched
WBGene00010913	True	1	Celegans_NonEssential_genes.xlsx	189	1	True	False	matched
WBGene00010915	True	1	Celegans_NonEssential_genes.xlsx	1095	1	True	False	matched
WBGene00010918	True	1	Celegans_NonEssential_genes.xlsx	523	1	True	False	matched
WBGene00010920	True	1	Celegans_NonEssential_genes.xlsx	662	1	True	False	matched
WBGene00010922	True	1	Celegans_NonEssential_genes.xlsx	209	1	True	False	matched
WBGene00010925	True	1	Celegans_NonEssential_genes.xlsx	458	1	True	False	matched
WBGene00010926	True	1	Celegans_NonEssential_genes.xlsx	176	1	True	False	matched
WBGene00010928	True	1	Celegans_NonEssential_genes.xlsx	170	1	True	False	matched
WBGene00010929	True	1	Celegans_NonEssential_genes.xlsx	325	1	True	False	matched
WBGene00010931	True	1	Celegans_NonEssential_genes.xlsx	487	1	True	False	matched
WBGene00010933	True	1	Celegans_NonEssential_genes.xlsx	735	1	True	False	matched
WBGene00010934	True	1	Celegans_NonEssential_genes.xlsx	312	1	True	False	matched
WBGene00010943	True	1	Celegans_NonEssential_genes.xlsx	236	1	True	False	matched
WBGene00010944	True	1	Celegans_NonEssential_genes.xlsx	211	1	True	False	matched
WBGene00010945	True	1	Celegans_NonEssential_genes.xlsx	439	1	True	False	matched
WBGene00010946	True	1	Celegans_NonEssential_genes.xlsx	454	1	True	False	matched
WBGene00010947	True	1	Celegans_NonEssential_genes.xlsx	220	1	True	False	matched
WBGene00010950	True	1	Celegans_NonEssential_genes.xlsx	329	1	True	False	matched
WBGene00010951	True	1	Celegans_NonEssential_genes.xlsx	488	1	True	False	matched
WBGene00010953	True	1	Celegans_NonEssential_genes.xlsx	233	1	True	False	matched
WBGene00010956	True	1	Celegans_NonEssential_genes.xlsx	54	1	True	False	matched
WBGene00010968	True	1	Celegans_NonEssential_genes.xlsx	165	1	True	False	matched
WBGene00010969	True	1	Celegans_NonEssential_genes.xlsx	245	1	True	False	matched
WBGene00010970	True	1	Celegans_NonEssential_genes.xlsx	349	1	True	False	matched
WBGene00010971	True	1	Celegans_NonEssential_genes.xlsx	289	1	True	False	matched
WBGene00010972	True	1	Celegans_NonEssential_genes.xlsx	245	1	True	False	matched
WBGene00010973	True	1	Celegans_NonEssential_genes.xlsx	209	1	True	False	matched
WBGene00010974	True	1	Celegans_NonEssential_genes.xlsx	361	1	True	False	matched
WBGene00010976	True	1	Celegans_NonEssential_genes.xlsx	206	1	True	False	matched
WBGene00010977	True	1	Celegans_NonEssential_genes.xlsx	258	1	True	False	matched
WBGene00010978	True	1	Celegans_NonEssential_genes.xlsx	97	1	True	False	matched
WBGene00010979	True	1	Celegans_NonEssential_genes.xlsx	322	1	True	False	matched
WBGene00010980	True	1	Celegans_NonEssential_genes.xlsx	149	1	True	False	matched
WBGene00010981	True	1	Celegans_NonEssential_genes.xlsx	126	1	True	False	matched
WBGene00010983	True	1	Celegans_NonEssential_genes.xlsx	709	1	True	False	matched
WBGene00010984	True	1	Celegans_NonEssential_genes.xlsx	424	1	True	False	matched
WBGene00010985	True	1	Celegans_NonEssential_genes.xlsx	382	1	True	False	matched
WBGene00010986	True	1	Celegans_NonEssential_genes.xlsx	527	1	True	False	matched
WBGene00010987	True	1	Celegans_NonEssential_genes.xlsx	438	1	True	False	matched
WBGene00010988	True	1	Celegans_NonEssential_genes.xlsx	1249	1	True	False	matched
WBGene00010990	True	1	Celegans_NonEssential_genes.xlsx	434	1	True	False	matched
WBGene00010991	True	1	Celegans_NonEssential_genes.xlsx	363	1	True	False	matched
WBGene00010994	True	1	Celegans_NonEssential_genes.xlsx	502	1	True	False	matched
WBGene00010996	True	1	Celegans_NonEssential_genes.xlsx	663	1	True	False	matched
WBGene00010998	True	1	Celegans_NonEssential_genes.xlsx	654	1	True	False	matched
WBGene00011000	True	1	Celegans_NonEssential_genes.xlsx	747	1	True	False	matched
WBGene00011002	True	1	Celegans_NonEssential_genes.xlsx	387	1	True	False	matched
WBGene00011003	True	1	Celegans_NonEssential_genes.xlsx	347	1	True	False	matched
WBGene00011004	True	1	Celegans_NonEssential_genes.xlsx	347	1	True	False	matched
WBGene00011005	True	1	Celegans_NonEssential_genes.xlsx	322	1	True	False	matched
WBGene00011006	True	1	Celegans_NonEssential_genes.xlsx	536	1	True	False	matched
WBGene00011008	True	1	Celegans_NonEssential_genes.xlsx	87	1	True	False	matched
WBGene00011009	True	1	Celegans_NonEssential_genes.xlsx	491	1	True	False	matched
WBGene00011010	True	1	Celegans_NonEssential_genes.xlsx	406	1	True	False	matched
WBGene00011011	True	1	Celegans_NonEssential_genes.xlsx	430	1	True	False	matched
WBGene00011012	True	1	Celegans_NonEssential_genes.xlsx	226	1	True	False	matched
WBGene00011013	True	1	Celegans_NonEssential_genes.xlsx	332	1	True	False	matched
WBGene00011014	True	1	Celegans_NonEssential_genes.xlsx	279	1	True	False	matched
WBGene00011015	True	1	Celegans_Essential_genes.xlsx	107	1	True	False	matched
WBGene00011016	True	1	Celegans_NonEssential_genes.xlsx	385	1	True	False	matched
WBGene00011018	True	1	Celegans_NonEssential_genes.xlsx	331	1	True	False	matched
WBGene00011019	True	1	Celegans_NonEssential_genes.xlsx	161	1	True	False	matched
WBGene00011020	True	1	Celegans_NonEssential_genes.xlsx	387	1	True	False	matched
WBGene00011021	True	1	Celegans_NonEssential_genes.xlsx	112	1	True	False	matched
WBGene00011023	True	1	Celegans_NonEssential_genes.xlsx	460	1	True	False	matched
WBGene00011024	True	1	Celegans_NonEssential_genes.xlsx	344	1	True	False	matched
WBGene00011025	True	1	Celegans_NonEssential_genes.xlsx	280	1	True	False	matched
WBGene00011026	True	1	Celegans_NonEssential_genes.xlsx	142	1	True	False	matched
WBGene00011027	True	1	Celegans_NonEssential_genes.xlsx	314	1	True	False	matched
WBGene00011028	True	1	Celegans_NonEssential_genes.xlsx	265	1	True	False	matched
WBGene00011029	True	1	Celegans_NonEssential_genes.xlsx	299	1	True	False	matched
WBGene00011030	True	1	Celegans_NonEssential_genes.xlsx	331	1	True	False	matched
WBGene00011032	True	1	Celegans_NonEssential_genes.xlsx	581	1	True	False	matched
WBGene00011036	True	1	Celegans_NonEssential_genes.xlsx	566	1	True	False	matched
WBGene00011039	True	1	Celegans_NonEssential_genes.xlsx	414	1	True	False	matched
WBGene00011041	True	1	Celegans_NonEssential_genes.xlsx	203	1	True	False	matched
WBGene00011042	True	1	Celegans_NonEssential_genes.xlsx	250	1	True	False	matched
WBGene00011044	True	1	Celegans_NonEssential_genes.xlsx	504	1	True	False	matched
WBGene00011047	True	1	Celegans_NonEssential_genes.xlsx	837	1	True	False	matched
WBGene00011049	True	1	Celegans_NonEssential_genes.xlsx	384	1	True	False	matched
WBGene00011052	True	1	Celegans_NonEssential_genes.xlsx	423	1	True	False	matched
WBGene00011053	True	1	Celegans_NonEssential_genes.xlsx	186	1	True	False	matched
WBGene00011054	True	1	Celegans_NonEssential_genes.xlsx	460	1	True	False	matched
WBGene00011055	True	1	Celegans_NonEssential_genes.xlsx	356	1	True	False	matched
WBGene00011056	True	1	Celegans_NonEssential_genes.xlsx	91	1	True	False	matched
WBGene00011058	True	1	Celegans_Essential_genes.xlsx	352	1	True	False	matched
WBGene00011059	True	1	Celegans_NonEssential_genes.xlsx	84	1	True	False	matched
WBGene00011060	True	1	Celegans_NonEssential_genes.xlsx	432	1	True	False	matched
WBGene00011061	True	1	Celegans_NonEssential_genes.xlsx	945	1	True	False	matched
WBGene00011062	True	1	Celegans_NonEssential_genes.xlsx	233	1	True	False	matched
WBGene00011063	True	1	Celegans_NonEssential_genes.xlsx	292	1	True	False	matched
WBGene00011065	True	1	Celegans_NonEssential_genes.xlsx	184	1	True	False	matched
WBGene00011066	True	1	Celegans_NonEssential_genes.xlsx	681	1	True	False	matched
WBGene00011068	True	1	Celegans_NonEssential_genes.xlsx	429	1	True	False	matched
WBGene00011069	True	1	Celegans_NonEssential_genes.xlsx	416	1	True	False	matched
WBGene00011070	True	1	Celegans_NonEssential_genes.xlsx	120	1	True	False	matched
WBGene00011072	True	1	Celegans_NonEssential_genes.xlsx	99	1	True	False	matched
WBGene00011073	True	1	Celegans_NonEssential_genes.xlsx	157	1	True	False	matched
WBGene00011074	True	1	Celegans_NonEssential_genes.xlsx	254	1	True	False	matched
WBGene00011075	True	1	Celegans_NonEssential_genes.xlsx	573	1	True	False	matched
WBGene00011076	True	1	Celegans_NonEssential_genes.xlsx	536	1	True	False	matched
WBGene00011078	True	1	Celegans_NonEssential_genes.xlsx	136	1	True	False	matched
WBGene00011079	True	1	Celegans_NonEssential_genes.xlsx	142	1	True	False	matched
WBGene00011081	True	1	Celegans_NonEssential_genes.xlsx	770	1	True	False	matched
WBGene00011084	True	1	Celegans_NonEssential_genes.xlsx	310	1	True	False	matched
WBGene00011087	True	1	Celegans_NonEssential_genes.xlsx	636	1	True	False	matched
WBGene00011088	True	1	Celegans_NonEssential_genes.xlsx	445	1	True	False	matched
WBGene00011089	True	1	Celegans_NonEssential_genes.xlsx	461	1	True	False	matched
WBGene00011090	True	1	Celegans_NonEssential_genes.xlsx	400	1	True	False	matched
WBGene00011092	True	1	Celegans_NonEssential_genes.xlsx	436	1	True	False	matched
WBGene00011093	True	1	Celegans_NonEssential_genes.xlsx	484	1	True	False	matched
WBGene00011094	True	1	Celegans_NonEssential_genes.xlsx	285	1	True	False	matched
WBGene00011095	True	1	Celegans_NonEssential_genes.xlsx	451	1	True	False	matched
WBGene00011096	True	1	Celegans_NonEssential_genes.xlsx	550	1	True	False	matched
WBGene00011097	True	1	Celegans_NonEssential_genes.xlsx	336	1	True	False	matched
WBGene00011098	True	1	Celegans_NonEssential_genes.xlsx	406	1	True	False	matched
WBGene00011099	True	1	Celegans_NonEssential_genes.xlsx	410	1	True	False	matched
WBGene00011100	True	1	Celegans_NonEssential_genes.xlsx	418	1	True	False	matched
WBGene00011101	True	1	Celegans_NonEssential_genes.xlsx	762	1	True	False	matched
WBGene00011102	True	1	Celegans_NonEssential_genes.xlsx	402	1	True	False	matched
WBGene00011103	True	1	Celegans_NonEssential_genes.xlsx	165	1	True	False	matched
WBGene00011104	True	1	Celegans_NonEssential_genes.xlsx	395	1	True	False	matched
WBGene00011105	True	1	Celegans_NonEssential_genes.xlsx	298	1	True	False	matched
WBGene00011106	True	1	Celegans_NonEssential_genes.xlsx	455	1	True	False	matched
WBGene00011107	True	1	Celegans_NonEssential_genes.xlsx	927	1	True	False	matched
WBGene00011108	True	1	Celegans_NonEssential_genes.xlsx	202	1	True	False	matched
WBGene00011110	True	1	Celegans_NonEssential_genes.xlsx	226	1	True	False	matched
WBGene00011112	True	1	Celegans_NonEssential_genes.xlsx	186	1	True	False	matched
WBGene00011113	True	1	Celegans_NonEssential_genes.xlsx	144	1	True	False	matched
WBGene00011114	True	1	Celegans_NonEssential_genes.xlsx	443	1	True	False	matched
WBGene00011117	True	1	Celegans_NonEssential_genes.xlsx	113	1	True	False	matched
WBGene00011119	True	1	Celegans_NonEssential_genes.xlsx	137	1	True	False	matched
WBGene00011120	True	1	Celegans_NonEssential_genes.xlsx	253	1	True	False	matched
WBGene00011123	True	1	Celegans_NonEssential_genes.xlsx	270	1	True	False	matched
WBGene00011124	True	1	Celegans_NonEssential_genes.xlsx	206	1	True	False	matched
WBGene00011127	True	1	Celegans_NonEssential_genes.xlsx	206	1	True	False	matched
WBGene00011132	True	1	Celegans_NonEssential_genes.xlsx	262	1	True	False	matched
WBGene00011133	True	1	Celegans_NonEssential_genes.xlsx	371	1	True	False	matched
WBGene00011134	True	1	Celegans_NonEssential_genes.xlsx	107	1	True	False	matched
WBGene00011135	True	1	Celegans_NonEssential_genes.xlsx	233	1	True	False	matched
WBGene00011136	True	1	Celegans_NonEssential_genes.xlsx	290	1	True	False	matched
WBGene00011139	True	1	Celegans_NonEssential_genes.xlsx	154	1	True	False	matched
WBGene00011140	True	1	Celegans_NonEssential_genes.xlsx	175	1	True	False	matched
WBGene00011142	True	1	Celegans_Essential_genes.xlsx	458	1	True	False	matched
WBGene00011144	True	1	Celegans_NonEssential_genes.xlsx	371	1	True	False	matched
WBGene00011145	True	1	Celegans_NonEssential_genes.xlsx	148	1	True	False	matched
WBGene00011146	True	1	Celegans_NonEssential_genes.xlsx	831	1	True	False	matched
WBGene00011147	True	1	Celegans_NonEssential_genes.xlsx	522	1	True	False	matched
WBGene00011154	True	1	Celegans_NonEssential_genes.xlsx	208	1	True	False	matched
WBGene00011155	True	1	Celegans_NonEssential_genes.xlsx	83	1	True	False	matched
WBGene00011156	True	1	Celegans_NonEssential_genes.xlsx	85	1	True	False	matched
WBGene00011157	True	1	Celegans_NonEssential_genes.xlsx	432	1	True	False	matched
WBGene00011158	True	1	Celegans_NonEssential_genes.xlsx	440	1	True	False	matched
WBGene00011159	True	1	Celegans_NonEssential_genes.xlsx	435	1	True	False	matched
WBGene00011161	True	1	Celegans_NonEssential_genes.xlsx	429	1	True	False	matched
WBGene00011162	True	1	Celegans_NonEssential_genes.xlsx	452	1	True	False	matched
WBGene00011164	True	1	Celegans_NonEssential_genes.xlsx	470	1	True	False	matched
WBGene00011166	True	1	Celegans_NonEssential_genes.xlsx	450	1	True	False	matched
WBGene00011167	True	1	Celegans_NonEssential_genes.xlsx	432	1	True	False	matched
WBGene00011168	True	1	Celegans_NonEssential_genes.xlsx	455	1	True	False	matched
WBGene00011169	True	1	Celegans_NonEssential_genes.xlsx	388	1	True	False	matched
WBGene00011170	True	1	Celegans_NonEssential_genes.xlsx	150	1	True	False	matched
WBGene00011171	True	1	Celegans_NonEssential_genes.xlsx	294	1	True	False	matched
WBGene00011172	True	1	Celegans_NonEssential_genes.xlsx	198	1	True	False	matched
WBGene00011173	True	1	Celegans_NonEssential_genes.xlsx	700	1	True	False	matched
WBGene00011175	True	1	Celegans_NonEssential_genes.xlsx	1437	1	True	False	matched
WBGene00011176	True	1	Celegans_NonEssential_genes.xlsx	299	1	True	False	matched
WBGene00011177	True	1	Celegans_NonEssential_genes.xlsx	78	1	True	False	matched
WBGene00011179	True	1	Celegans_NonEssential_genes.xlsx	294	1	True	False	matched
WBGene00011180	True	1	Celegans_NonEssential_genes.xlsx	293	1	True	False	matched
WBGene00011181	True	1	Celegans_NonEssential_genes.xlsx	135	1	True	False	matched
WBGene00011182	True	1	Celegans_NonEssential_genes.xlsx	1621	1	True	False	matched
WBGene00011183	True	1	Celegans_NonEssential_genes.xlsx	148	1	True	False	matched
WBGene00011185	True	1	Celegans_NonEssential_genes.xlsx	485	1	True	False	matched
WBGene00011187	True	1	Celegans_NonEssential_genes.xlsx	91	1	True	False	matched
WBGene00011188	True	1	Celegans_NonEssential_genes.xlsx	91	1	True	False	matched
WBGene00011189	True	1	Celegans_NonEssential_genes.xlsx	588	1	True	False	matched
WBGene00011190	True	1	Celegans_NonEssential_genes.xlsx	221	1	True	False	matched
WBGene00011192	True	1	Celegans_NonEssential_genes.xlsx	318	1	True	False	matched
WBGene00011193	True	1	Celegans_NonEssential_genes.xlsx	179	1	True	False	matched
WBGene00011194	True	1	Celegans_NonEssential_genes.xlsx	299	1	True	False	matched
WBGene00011197	True	1	Celegans_NonEssential_genes.xlsx	364	1	True	False	matched
WBGene00011198	True	1	Celegans_NonEssential_genes.xlsx	377	1	True	False	matched
WBGene00011200	True	1	Celegans_NonEssential_genes.xlsx	305	1	True	False	matched
WBGene00011201	True	1	Celegans_NonEssential_genes.xlsx	298	1	True	False	matched
WBGene00011202	True	1	Celegans_NonEssential_genes.xlsx	386	1	True	False	matched
WBGene00011203	True	1	Celegans_NonEssential_genes.xlsx	197	1	True	False	matched
WBGene00011205	True	1	Celegans_NonEssential_genes.xlsx	202	1	True	False	matched
WBGene00011206	True	1	Celegans_NonEssential_genes.xlsx	302	1	True	False	matched
WBGene00011207	True	1	Celegans_NonEssential_genes.xlsx	312	1	True	False	matched
WBGene00011209	True	1	Celegans_NonEssential_genes.xlsx	522	1	True	False	matched
WBGene00011211	True	1	Celegans_NonEssential_genes.xlsx	309	1	True	False	matched
WBGene00011214	True	1	Celegans_NonEssential_genes.xlsx	259	1	True	False	matched
WBGene00011215	True	1	Celegans_NonEssential_genes.xlsx	185	1	True	False	matched
WBGene00011216	True	1	Celegans_NonEssential_genes.xlsx	426	1	True	False	matched
WBGene00011217	True	1	Celegans_NonEssential_genes.xlsx	444	1	True	False	matched
WBGene00011218	True	1	Celegans_NonEssential_genes.xlsx	371	1	True	False	matched
WBGene00011220	True	1	Celegans_NonEssential_genes.xlsx	163	1	True	False	matched
WBGene00011221	True	1	Celegans_NonEssential_genes.xlsx	395	1	True	False	matched
WBGene00011225	True	1	Celegans_NonEssential_genes.xlsx	915	1	True	False	matched
WBGene00011226	True	1	Celegans_NonEssential_genes.xlsx	289	1	True	False	matched
WBGene00011227	True	1	Celegans_NonEssential_genes.xlsx	90	1	True	False	matched
WBGene00011229	True	1	Celegans_NonEssential_genes.xlsx	65	1	True	False	matched
WBGene00011230	True	1	Celegans_NonEssential_genes.xlsx	293	1	True	False	matched
WBGene00011231	True	1	Celegans_NonEssential_genes.xlsx	155	1	True	False	matched
WBGene00011234	True	1	Celegans_NonEssential_genes.xlsx	113	1	True	False	matched
WBGene00011235	True	1	Celegans_NonEssential_genes.xlsx	664	1	True	False	matched
WBGene00011236	True	1	Celegans_NonEssential_genes.xlsx	583	1	True	False	matched
WBGene00011238	True	1	Celegans_NonEssential_genes.xlsx	506	1	True	False	matched
WBGene00011239	True	1	Celegans_NonEssential_genes.xlsx	347	1	True	False	matched
WBGene00011240	True	1	Celegans_NonEssential_genes.xlsx	2620	1	True	False	matched
WBGene00011242	True	1	Celegans_NonEssential_genes.xlsx	618	1	True	False	matched
WBGene00011243	True	1	Celegans_NonEssential_genes.xlsx	414	1	True	False	matched
WBGene00011244	True	1	Celegans_NonEssential_genes.xlsx	201	1	True	False	matched
WBGene00011245	True	1	Celegans_NonEssential_genes.xlsx	196	1	True	False	matched
WBGene00011246	True	1	Celegans_NonEssential_genes.xlsx	461	1	True	False	matched
WBGene00011248	True	1	Celegans_NonEssential_genes.xlsx	394	1	True	False	matched
WBGene00011249	True	1	Celegans_NonEssential_genes.xlsx	542	1	True	False	matched
WBGene00011250	True	1	Celegans_NonEssential_genes.xlsx	442	1	True	False	matched
WBGene00011251	True	1	Celegans_NonEssential_genes.xlsx	324	1	True	False	matched
WBGene00011252	True	1	Celegans_NonEssential_genes.xlsx	127	1	True	False	matched
WBGene00011253	True	1	Celegans_NonEssential_genes.xlsx	391	1	True	False	matched
WBGene00011254	True	1	Celegans_NonEssential_genes.xlsx	164	1	True	False	matched
WBGene00011255	True	1	Celegans_NonEssential_genes.xlsx	410	1	True	False	matched
WBGene00011258	True	1	Celegans_NonEssential_genes.xlsx	525	1	True	False	matched
WBGene00011260	True	1	Celegans_NonEssential_genes.xlsx	722	1	True	False	matched
WBGene00011261	True	1	Celegans_NonEssential_genes.xlsx	1305	1	True	False	matched
WBGene00011262	True	1	Celegans_NonEssential_genes.xlsx	402	1	True	False	matched
WBGene00011263	True	1	Celegans_NonEssential_genes.xlsx	323	1	True	False	matched
WBGene00011264	True	1	Celegans_NonEssential_genes.xlsx	265	1	True	False	matched
WBGene00011265	True	1	Celegans_NonEssential_genes.xlsx	347	1	True	False	matched
WBGene00011266	True	1	Celegans_NonEssential_genes.xlsx	212	1	True	False	matched
WBGene00011267	True	1	Celegans_NonEssential_genes.xlsx	286	1	True	False	matched
WBGene00011268	True	1	Celegans_NonEssential_genes.xlsx	628	1	True	False	matched
WBGene00011269	True	1	Celegans_NonEssential_genes.xlsx	429	1	True	False	matched
WBGene00011270	True	1	Celegans_NonEssential_genes.xlsx	384	1	True	False	matched
WBGene00011271	True	1	Celegans_NonEssential_genes.xlsx	519	1	True	False	matched
WBGene00011273	True	1	Celegans_Essential_genes.xlsx	153	1	True	False	matched
WBGene00011277	True	1	Celegans_NonEssential_genes.xlsx	184	1	True	False	matched
WBGene00011278	True	1	Celegans_NonEssential_genes.xlsx	283	1	True	False	matched
WBGene00011279	True	1	Celegans_NonEssential_genes.xlsx	379	1	True	False	matched
WBGene00011280	True	1	Celegans_NonEssential_genes.xlsx	381	1	True	False	matched
WBGene00011281	True	1	Celegans_NonEssential_genes.xlsx	337	1	True	False	matched
WBGene00011282	True	1	Celegans_NonEssential_genes.xlsx	506	1	True	False	matched
WBGene00011283	True	1	Celegans_NonEssential_genes.xlsx	776	1	True	False	matched
WBGene00011284	True	1	Celegans_NonEssential_genes.xlsx	143	1	True	False	matched
WBGene00011285	True	1	Celegans_NonEssential_genes.xlsx	149	1	True	False	matched
WBGene00011286	True	1	Celegans_NonEssential_genes.xlsx	150	1	True	False	matched
WBGene00011287	True	1	Celegans_NonEssential_genes.xlsx	300	1	True	False	matched
WBGene00011288	True	1	Celegans_NonEssential_genes.xlsx	125	1	True	False	matched
WBGene00011289	True	1	Celegans_NonEssential_genes.xlsx	125	1	True	False	matched
WBGene00011290	True	1	Celegans_NonEssential_genes.xlsx	358	1	True	False	matched
WBGene00011291	True	1	Celegans_NonEssential_genes.xlsx	413	1	True	False	matched
WBGene00011293	True	1	Celegans_NonEssential_genes.xlsx	228	1	True	False	matched
WBGene00011295	True	1	Celegans_NonEssential_genes.xlsx	163	1	True	False	matched
WBGene00011296	True	1	Celegans_NonEssential_genes.xlsx	196	1	True	False	matched
WBGene00011297	True	1	Celegans_NonEssential_genes.xlsx	323	1	True	False	matched
WBGene00011302	True	1	Celegans_NonEssential_genes.xlsx	618	1	True	False	matched
WBGene00011303	True	1	Celegans_NonEssential_genes.xlsx	200	1	True	False	matched
WBGene00011304	True	1	Celegans_NonEssential_genes.xlsx	707	1	True	False	matched
WBGene00011307	True	1	Celegans_NonEssential_genes.xlsx	421	1	True	False	matched
WBGene00011308	True	1	Celegans_NonEssential_genes.xlsx	359	1	True	False	matched
WBGene00011311	True	1	Celegans_NonEssential_genes.xlsx	407	1	True	False	matched
WBGene00011313	True	1	Celegans_NonEssential_genes.xlsx	164	1	True	False	matched
WBGene00011315	True	1	Celegans_NonEssential_genes.xlsx	433	1	True	False	matched
WBGene00011317	True	1	Celegans_NonEssential_genes.xlsx	92	1	True	False	matched
WBGene00011321	True	1	Celegans_NonEssential_genes.xlsx	329	1	True	False	matched
WBGene00011322	True	1	Celegans_NonEssential_genes.xlsx	243	1	True	False	matched
WBGene00011323	True	1	Celegans_NonEssential_genes.xlsx	541	1	True	False	matched
WBGene00011324	True	1	Celegans_NonEssential_genes.xlsx	305	1	True	False	matched
