gene_id	canonical_gene_id	split	label	is_labeled	in_graph	score_baseline	score_ESM2	mean_raw_score_baseline	mean_raw_score_ESM2	rank_baseline	rank_ESM2	delta_score	percentile_gain	rank_gain	n_seeds_baseline	n_seeds_ESM2	top100_baseline	top100_ESM2	candidate_class_top100	top200_baseline	top200_ESM2	candidate_class_top200	top500_baseline	top500_ESM2	candidate_class_top500
FGRAMPH1_01G16767	fgraminearum::FGRAMPH1_01G16767	train	0.0	True	True	0.26221778528643835	0.6234986945169713	0.0224733861163258	0.02574405845371073	9636	4906	0.3612809092305329	0.3612809092305329	4730	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18777	FGRAMPH1_01G18777			False	True	0.40046075871601905	0.6234372600215021	0.06668509542942042	0.00910797566757534	7839	4907	0.22297650130548308	0.22297650130548308	2932	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21125	fgraminearum::FGRAMPH1_01G21125	train	0.0	True	True	0.6564890185839349	0.6234219013976348	0.2644871324300766	0.009434307101764692	4422	4908	-0.03306711718630018	-0.03306711718630018	-486	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08097	fgraminearum::FGRAMPH1_01G08097	train	0.0	True	True	0.6819843342036553	0.6230993702964215	0.299859082698822	0.014184419913726685	4077	4909	-0.058884963907233856	-0.058884963907233856	-832	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G14729	fgraminearum::FGRAMPH1_01G14729	test	0.0	True	True	0.5914298878820458	0.6230686530486869	0.18850749731063837	0.009925166322500387	5355	4910	0.0316387651666411	0.0316387651666411	445	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G10553	fgraminearum::FGRAMPH1_01G10553	train	0.0	True	False	0.3083704500076793	0.6229150668100139	0.033963505551218943	0.012672218406441926	9024	4911	0.31454461680233453	0.31454461680233453	4113	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G23447	fgraminearum::FGRAMPH1_01G23447	test	0.0	True	True	0.6903394255874674	0.6228536323145446	0.3089439272880554	0.01123961423581928	3970	4912	-0.06748579327292281	-0.06748579327292281	-942	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G14617	fgraminearum::FGRAMPH1_01G14617	val	0.0	True	True	0.4134234372600215	0.62282291506681	0.07603763788938518	0.014007961692550414	7639	4913	0.20939947780678847	0.20939947780678847	2726	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G17709	fgraminearum::FGRAMPH1_01G17709	train	0.0	True	True	0.2568422669328828	0.622515742589464	0.021828729100525322	0.01515273222003084	9699	4914	0.36567347565658115	0.36567347565658115	4785	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G16403	fgraminearum::FGRAMPH1_01G16403	train	0.0	True	True	0.0639686684073107	0.6224543080939948	0.0012508971296483365	0.01607429766700074	12224	4915	0.5584856396866841	0.5584856396866841	7309	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G09531	fgraminearum::FGRAMPH1_01G09531	train	0.0	True	True	0.20010751036707114	0.6222239287359852	0.013150741718709419	0.008386304030864225	10486	4916	0.42211641836891406	0.42211641836891406	5570	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08615	fgraminearum::FGRAMPH1_01G08615	train	0.0	True	True	0.3619566886806942	0.6221010597450468	0.05415243394672866	0.022093290898192182	8346	4917	0.2601443710643526	0.2601443710643526	3429	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G10455	fgraminearum::FGRAMPH1_01G10455	train	0.0	True	True	0.22119490093687605	0.6220242666257103	0.016000944655388538	0.01764453777982448	10179	4918	0.40082936568883426	0.40082936568883426	5261	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G26469	fgraminearum::FGRAMPH1_01G26469	train	0.0	True	True	0.5368453386576563	0.6219781907541084	0.13691496402025222	0.02364013031592544	5974	4919	0.08513285209645216	0.08513285209645216	1055	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G02833	fgraminearum::FGRAMPH1_01G02833	train	0.0	True	True	0.8427584088465674	0.6219628321302412	0.6711421847343445	0.01716071032951728	2017	4920	-0.22079557671632621	-0.22079557671632621	-2903	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18749	fgraminearum::FGRAMPH1_01G18749	train	0.0	True	True	0.695515281830748	0.6219474735063739	0.3153930902481079	0.01055422201461618	3910	4921	-0.07356780832437404	-0.07356780832437404	-1011	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G23467	fgraminearum::FGRAMPH1_01G23467	test	0.0	True	True	0.2010136691752419	0.6216710182767624	0.0125730480998754	0.010157504901508182	10481	4922	0.42065734910152053	0.42065734910152053	5559	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G27531	fgraminearum::FGRAMPH1_01G27531	train	0.0	True	False	0.5979265857779144	0.6215788665335585	0.1921590387821197	0.015924354824528513	5223	4923	0.023652280755644184	0.023652280755644184	300	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G10103	FGRAMPH1_01G10103			False	True	0.4115189679004761	0.6215635079096913	0.07146252766251557	0.012609594970126614	7667	4924	0.21004454000921519	0.21004454000921519	2743	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G01653	fgraminearum::FGRAMPH1_01G01653	test	0.0	True	True	0.7842574105360159	0.621502073414222	0.5200971007347107	0.014619579756981641	2796	4925	-0.1627553371217939	-0.1627553371217939	-2129	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G20887	fgraminearum::FGRAMPH1_01G20887	train	0.0	True	True	0.483750575948395	0.6214867147903548	0.11079622805118557	0.00964176488632798	6751	4926	0.1377361388419598	0.1377361388419598	1825	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G24771	fgraminearum::FGRAMPH1_01G24771	test	0.0	True	False	0.6088926432191675	0.6211181078175395	0.19353555142879483	0.01034849345451216	5017	4927	0.012225464598372038	0.012225464598372038	90	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G26441	fgraminearum::FGRAMPH1_01G26441	train	0.0	True	True	0.8115804023959454	0.6211027491936723	0.584410834312439	0.015202971174221558	2423	4928	-0.19047765320227317	-0.19047765320227317	-2505	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G03261	fgraminearum::FGRAMPH1_01G03261	train	0.0	True	True	0.09897097220089081	0.6210873905698049	0.00153761218534776	0.010542506051569893	11764	4929	0.5221164183689141	0.5221164183689141	6835	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G26571	fgraminearum::FGRAMPH1_01G26571	train	0.0	True	True	0.6403317462755338	0.6208262939640609	0.2338499516248703	0.015834283124786425	4594	4930	-0.019505452311472937	-0.019505452311472937	-336	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G11259	fgraminearum::FGRAMPH1_01G11259	test	0.0	True	True	0.4778835816310859	0.6207648594685916	0.10037494450807567	0.009236779407365201	6863	4931	0.1428812778375057	0.1428812778375057	1932	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G09941	fgraminearum::FGRAMPH1_01G09941	train	0.0	True	True	0.607848256796191	0.6207034249731225	0.216926671564579	0.028175290561466625	5040	4932	0.012855168176931442	0.012855168176931442	108	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G14613	FGRAMPH1_01G14613			False	True	0.3391952081093534	0.6202580248809706	0.04540426731109612	0.015322867391478187	8638	4933	0.2810628167716172	0.2810628167716172	3705	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G24931	fgraminearum::FGRAMPH1_01G24931	train	0.0	True	True	0.634741207187836	0.6200737213945631	0.24199611246585842	0.025602959410025477	4661	4934	-0.014667485793272927	-0.014667485793272927	-273	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G05009	fgraminearum::FGRAMPH1_01G05009	test	0.0	True	True	0.1473045615112886	0.6200583627706957	0.01106365029700096	0.01044552809325972	11170	4935	0.47275380125940714	0.47275380125940714	6235	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G03563	fgraminearum::FGRAMPH1_01G03563	train	0.0	True	True	0.6989709722008908	0.6199969282752266	0.33566062152385706	0.013440425737644502	3877	4936	-0.0789740439256642	-0.0789740439256642	-1059	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G16025	fgraminearum::FGRAMPH1_01G16025	train	0.0	True	True	0.24940869298110888	0.6199201351558901	0.025797313358634676	0.007750185777695123	9838	4937	0.37051144217478116	0.37051144217478116	4901	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G04945	fgraminearum::FGRAMPH1_01G04945	train	0.0	True	True	0.8470588235294118	0.6199047765320227	0.6761003255844116	0.022452634914316105	1960	4938	-0.22715404699738906	-0.22715404699738906	-2978	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G00677	fgraminearum::FGRAMPH1_01G00677	train	0.0	True	True	0.4270772538780525	0.6197358316694824	0.07550074532628057	0.012660633047562413	7452	4939	0.19265857779142992	0.19265857779142992	2513	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G12495	fgraminearum::FGRAMPH1_01G12495	train	0.0	True	True	0.5454615266472124	0.6195976040546768	0.14296966493129726	0.0069912773382384	5871	4940	0.07413607740746442	0.07413607740746442	931	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G19085	fgraminearum::FGRAMPH1_01G19085	train	0.0	True	False	0.4322377514974658	0.6195976040546767	0.07819013819098468	0.00793159421737066	7390	4941	0.18735985255721088	0.18735985255721088	2449	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G05223	FGRAMPH1_01G05223			False	True	0.7408232222392874	0.619566886806942	0.40933467745780944	0.014971610467182437	3339	4942	-0.12125633543234537	-0.12125633543234537	-1603	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G07051	fgraminearum::FGRAMPH1_01G07051	train	0.0	True	True	0.8763630778682231	0.6192904315773307	0.7506024837493896	0.011550160897604625	1585	4943	-0.25707264629089244	-0.25707264629089244	-3358	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G17853	fgraminearum::FGRAMPH1_01G17853	test	0.0	True	True	0.732652434341883	0.6192904315773307	0.3896300494670868	0.00578597781714046	3437	4944	-0.11336200276455233	-0.11336200276455233	-1507	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G20923	fgraminearum::FGRAMPH1_01G20923	train	0.0	True	True	0.5845338657656274	0.6192904315773307	0.20060589611530305	0.006796043614303896	5430	4945	0.03475656581170328	0.03475656581170328	485	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G01513	FGRAMPH1_01G01513			False	True	0.6200583627706957	0.6192289970818614	0.21211819648742672	0.00808692806167524	4843	4946	-0.0008293656888342937	-0.0008293656888342937	-103	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G20803	fgraminearum::FGRAMPH1_01G20803	train	0.0	True	True	0.32139456304715097	0.6192289970818614	0.045871320553123915	0.010335939192736955	8871	4947	0.29783443403471044	0.29783443403471044	3924	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15925	fgraminearum::FGRAMPH1_01G15925	train	0.0	True	True	0.4414990016894486	0.6191982798341269	0.08194092512130734	0.0097812760592205	7267	4948	0.17769927814467829	0.17769927814467829	2319	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18233	fgraminearum::FGRAMPH1_01G18233	train	0.0	True	True	0.4677776071264015	0.6191829212102595	0.09582530707120891	0.008550150235532752	6974	4949	0.15140531408385804	0.15140531408385804	2025	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G26589	FGRAMPH1_01G26589			False	True	0.15246505913070188	0.6190754108431884	0.00718291294760994	0.009814388825907336	11100	4950	0.46661035171248655	0.46661035171248655	6150	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21425	fgraminearum::FGRAMPH1_01G21425	train	0.0	True	True	0.43552449700506835	0.6190600522193211	0.08644301593303676	0.03203039237937443	7343	4951	0.1835355552142528	0.1835355552142528	2392	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G19025	fgraminearum::FGRAMPH1_01G19025	train	0.0	True	False	0.7037475042236216	0.6189064659806481	0.33345703482627864	0.0047387948026880195	3817	4952	-0.08484103824297351	-0.08484103824297351	-1135	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G02515	fgraminearum::FGRAMPH1_01G02515	train	0.0	True	False	0.29315005375518355	0.6188757487329136	0.03001460805535312	0.014242421348899336	9248	4953	0.3257256949777301	0.3257256949777301	4295	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G01043	FGRAMPH1_01G01043			False	True	0.5000921517432038	0.6188603901090463	0.11273991167545312	0.01713542024299381	6476	4954	0.1187682383658425	0.1187682383658425	1522	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G14139	fgraminearum::FGRAMPH1_01G14139	train	0.0	True	True	0.264798034096145	0.6188603901090463	0.026361175999045316	0.00765769891731904	9606	4955	0.35406235601290126	0.35406235601290126	4651	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G26003	fgraminearum::FGRAMPH1_01G26003	train	0.0	True	True	0.7383812010443864	0.6188603901090463	0.40413564443588257	0.009800789072687584	3370	4956	-0.11952081093534017	-0.11952081093534017	-1586	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G25347	fgraminearum::FGRAMPH1_01G25347	train	0.0	True	True	0.8876670250345569	0.6187682383658424	0.7773315787315369	0.015110927370369582	1456	4957	-0.2688987866687145	-0.2688987866687145	-3501	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G16485	fgraminearum::FGRAMPH1_01G16485	train	0.0	True	True	0.3279987713100906	0.6186914452465059	0.04428983218967909	0.01940027834555164	8785	4958	0.2906926739364153	0.2906926739364153	3827	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G07497	FGRAMPH1_01G07497			False	True	0.6967439717401321	0.6186300107510367	0.3198203921318054	0.008101943389920017	3897	4959	-0.0781139609890954	-0.0781139609890954	-1062	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G04663	FGRAMPH1_01G04663			False	True	0.7415757948087851	0.6186146521271694	0.4098679542541504	0.012860117144282377	3324	4960	-0.12296114268161573	-0.12296114268161573	-1636	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G03381	fgraminearum::FGRAMPH1_01G03381	train	0.0	True	True	0.11574258946398404	0.6185225003839656	0.008543186427687019	0.013796008309782304	11553	4961	0.5027799109199815	0.5027799109199815	6592	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G20931	fgraminearum::FGRAMPH1_01G20931	train	0.0	True	True	0.7304715097527261	0.6182306865304869	0.3843273401260376	0.017243164997489603	3464	4962	-0.11224082322223927	-0.11224082322223927	-1498	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G01417	fgraminearum::FGRAMPH1_01G01417	train	0.0	True	True	0.7925049915527568	0.6182153279066196	0.5423087835311889	0.009486980693327462	2699	4963	-0.17428966364613718	-0.17428966364613718	-2264	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G12693	fgraminearum::FGRAMPH1_01G12693	train	0.0	True	False	0.612686223314391	0.6181692520350177	0.19758484065532683	0.01185515874240076	4953	4964	0.00548302872062667	0.00548302872062667	-11	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G19229	fgraminearum::FGRAMPH1_01G19229	train	0.0	True	True	0.6801412993395791	0.6181385347872831	0.29881851077079774	0.01677607301826354	4088	4965	-0.06200276455229603	-0.06200276455229603	-877	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G11625	fgraminearum::FGRAMPH1_01G11625	train	0.0	True	True	0.43474120718783593	0.6181231761634157	0.07887862473726268	0.012254669459070961	7354	4966	0.1833819689755798	0.1833819689755798	2388	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G04241	fgraminearum::FGRAMPH1_01G04241	train	0.0	True	True	0.7471356166487483	0.6180771002918138	0.42514808773994445	0.009251809338456901	3264	4967	-0.12905851635693444	-0.12905851635693444	-1703	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18859	fgraminearum::FGRAMPH1_01G18859	test	0.0	True	True	0.7103977883581631	0.6180463830440792	0.3470876395702362	0.013476969005387182	3728	4968	-0.09235140531408392	-0.09235140531408392	-1240	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G09811	fgraminearum::FGRAMPH1_01G09811	train	0.0	True	True	0.25046843802795266	0.6179542313008755	0.02188357245177026	0.01437186627954357	9821	4969	0.3674857932729228	0.3674857932729228	4852	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G20655	fgraminearum::FGRAMPH1_01G20655	train	0.0	True	True	0.8633236062048841	0.6177852864383351	0.7244532585144043	0.011621319875121059	1746	4970	-0.24553831976654905	-0.24553831976654905	-3224	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G17583	fgraminearum::FGRAMPH1_01G17583	test	0.0	True	True	0.3634003993242206	0.6177699278144678	0.051999651640653566	0.0088548451807582	8324	4971	0.25436952849024724	0.25436952849024724	3353	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G22763	FGRAMPH1_01G22763			False	True	0.11446782368299799	0.6177699278144678	0.0051847541937604	0.014692070182081763	11572	4972	0.5033021041314698	0.5033021041314698	6600	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G02367	fgraminearum::FGRAMPH1_01G02367	train	0.0	True	False	0.6911687912763016	0.6176624174473967	0.3092738032341003	0.018654749613597206	3960	4973	-0.0735063738289049	-0.0735063738289049	-1013	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G06967	fgraminearum::FGRAMPH1_01G06967	train	0.0	True	True	0.6249424051604977	0.6176470588235294	0.21305469870567317	0.00895610762527208	4775	4974	-0.007295346336968267	-0.007295346336968267	-199	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G06977	fgraminearum::FGRAMPH1_01G06977	train	0.0	True	True	0.4344033174627554	0.6173091690984488	0.0783923968672752	0.00766736411896996	7360	4975	0.1829058516356934	0.1829058516356934	2385	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G19177	fgraminearum::FGRAMPH1_01G19177	train	0.0	True	True	0.8086008293656889	0.6172323759791123	0.5893693268299103	0.008966796631284465	2463	4976	-0.1913684533865766	-0.1913684533865766	-2513	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G24659	FGRAMPH1_01G24659			False	True	0.7236062048840424	0.617217017355245	0.3736140966415405	0.010894143241603113	3550	4977	-0.10638918752879734	-0.10638918752879734	-1427	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G02445	fgraminearum::FGRAMPH1_01G02445	val	0.0	True	True	0.6859775764091538	0.6172016587313777	0.2963454186916351	0.009905232619985284	4034	4978	-0.06877591767777613	-0.06877591767777613	-944	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G25563	fgraminearum::FGRAMPH1_01G25563	train	0.0	True	True	0.2966825372446629	0.6171863001075104	0.03103940337896342	0.014016926449494321	9208	4979	0.3205037628628475	0.3205037628628475	4229	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G01049	fgraminearum::FGRAMPH1_01G01049	train	0.0	True	True	0.8690062970357856	0.6170941483643066	0.7364087104797363	0.007994830739335105	1677	4980	-0.25191214867147893	-0.25191214867147893	-3303	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18003	fgraminearum::FGRAMPH1_01G18003	train	0.0	True	True	0.3410843188450315	0.6169098448778989	0.04793595485389228	0.029035332092371358	8622	4981	0.2758255260328674	0.2758255260328674	3641	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G26373	fgraminearum::FGRAMPH1_01G26373	train	0.0	True	False	0.6109046229457841	0.6167869758869605	0.19609761536121365	0.009829381913004889	4978	4982	0.00588235294117645	0.00588235294117645	-4	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G10425	fgraminearum::FGRAMPH1_01G10425	train	0.0	True	True	0.2897865151282445	0.6167255413914914	0.0311450961977243	0.00914080887450835	9279	4983	0.3269390262632469	0.3269390262632469	4296	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18421	fgraminearum::FGRAMPH1_01G18421	train	0.0	True	False	0.4918752879741975	0.6165719551528183	0.11771859377622602	0.00792351411364502	6598	4984	0.12469666717862077	0.12469666717862077	1614	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G03139	fgraminearum::FGRAMPH1_01G03139	train	0.0	True	True	0.2781753954845646	0.6165258792812164	0.037048465386033	0.011115378756039683	9432	4985	0.3383504837966518	0.3383504837966518	4447	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G24595	fgraminearum::FGRAMPH1_01G24595	train	0.0	True	True	0.8855168176931347	0.6164644447857472	0.7720808148384094	0.012280456683947661	1476	4986	-0.2690523729073875	-0.2690523729073875	-3510	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G24993	fgraminearum::FGRAMPH1_01G24993	train	0.0	True	True	0.7672093380433113	0.6164644447857472	0.47100279927253724	0.01123158045738815	3018	4987	-0.15074489325756402	-0.15074489325756402	-1969	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G23095	FGRAMPH1_01G23095			False	True	0.33782829058516356	0.6163262171709414	0.043658624961972196	0.00739590528683032	8656	4988	0.2784979265857778	0.2784979265857778	3668	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G20229	fgraminearum::FGRAMPH1_01G20229	train	0.0	True	True	0.8913991706343112	0.6161726309322685	0.7794185280799866	0.013979010712682729	1400	4989	-0.2752265397020427	-0.2752265397020427	-3589	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G27483	fgraminearum::FGRAMPH1_01G27483	train	0.0	True	True	0.693426508984795	0.6161572723084012	0.3215679854154586	0.011955857294560654	3932	4990	-0.07726923667639374	-0.07726923667639374	-1058	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G03213	fgraminearum::FGRAMPH1_01G03213	train	0.0	True	True	0.3492704653663032	0.6159883274458609	0.04603723436594006	0.009111608224702606	8504	4991	0.26671786207955767	0.26671786207955767	3513	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G02887	fgraminearum::FGRAMPH1_01G02887	val	0.0	True	True	0.7331899861772385	0.6159729688219936	0.3904686987400055	0.009160041810537204	3428	4992	-0.11721701735524492	-0.11721701735524492	-1564	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G01517	fgraminearum::FGRAMPH1_01G01517	train	0.0	True	True	0.6030410075257258	0.615942251574259	0.20380040407180783	0.012046977836507686	5124	4993	0.012901244048533211	0.012901244048533211	131	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G26305	fgraminearum::FGRAMPH1_01G26305	train	0.0	True	True	0.6570572876670251	0.615942251574259	0.25220358669757836	0.012616257579793422	4416	4994	-0.04111503609276612	-0.04111503609276612	-578	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G25963	fgraminearum::FGRAMPH1_01G25963	test	0.0	True	True	0.7036399938565505	0.6158808170787897	0.32825287580490115	0.011740506422938746	3821	4995	-0.0877591767777608	-0.0877591767777608	-1174	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G04911	fgraminearum::FGRAMPH1_01G04911	test	0.0	True	True	0.44524650591307025	0.6158347412071878	0.08427494019269938	0.007794796430243833	7221	4996	0.1705882352941176	0.1705882352941176	2225	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G09619	fgraminearum::FGRAMPH1_01G09619	train	0.0	True	True	0.6322377514974657	0.6158347412071878	0.22674389779567714	0.013986272403417358	4695	4997	-0.01640301029027791	-0.01640301029027791	-302	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G10317	fgraminearum::FGRAMPH1_01G10317	test	0.0	True	True	0.2328674550760252	0.6158040239594532	0.02068063421174878	0.018201759841031128	10052	4998	0.38293656888342803	0.38293656888342803	5054	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G03783	fgraminearum::FGRAMPH1_01G03783	train	0.0	True	True	0.6530333282137921	0.615788665335586	0.2461939930915832	0.010996950199819328	4462	4999	-0.03724466287820616	-0.03724466287820616	-537	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G05793	fgraminearum::FGRAMPH1_01G05793	val	0.0	True	True	0.13550913838120104	0.6156657963446476	0.005753829656168759	0.008599293512088407	11323	5000	0.48015665796344653	0.48015665796344653	6323	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G17103	fgraminearum::FGRAMPH1_01G17103	train	0.0	True	True	0.052879741975119035	0.6156657963446476	0.0010698955949294403	0.03407607933507104	12365	5001	0.5627860543695286	0.5627860543695286	7364	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G05561	fgraminearum::FGRAMPH1_01G05561	train	0.0	True	True	0.22543388112425128	0.6155736446014437	0.01673856806010002	0.0172693985142359	10131	5002	0.3901397634771924	0.3901397634771924	5129	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G05877	fgraminearum::FGRAMPH1_01G05877	val	0.0	True	True	0.35833205344801106	0.6155122101059745	0.04901388734579084	0.007635336355451679	8392	5003	0.2571801566579634	0.2571801566579634	3389	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G03483	fgraminearum::FGRAMPH1_01G03483	train	0.0	True	True	0.501581938258332	0.6154968514821072	0.11429442614316934	0.0077931656764121	6456	5004	0.11391491322377523	0.11391491322377523	1452	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G11237	fgraminearum::FGRAMPH1_01G11237	train	0.0	True	False	0.44134541545077566	0.6154354169866381	0.08204873204231258	0.00840811576927076	7269	5005	0.1740900015358624	0.1740900015358624	2264	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G26813	fgraminearum::FGRAMPH1_01G26813	test	0.0	True	True	0.21732452772231609	0.6153586238673016	0.02518555810675018	0.013141477814133353	10240	5006	0.39803409614498547	0.39803409614498547	5234	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G17983	fgraminearum::FGRAMPH1_01G17983	test	0.0	True	True	0.830870833973276	0.6153586238673014	0.6418183207511902	0.0065282127878162595	2189	5007	-0.21551221010597454	-0.21551221010597454	-2818	5	5	False	False	Neither	False	False	Neither	False	False	Neither
