gene_id	gene_id_source	gene_symbol	species	label_binary	label_text	label_source_project	label_source_file	evidence_note	included_in_final	exclusion_reason
FBgn0033942	Ensembl/Original	FBgn0033942	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033943	Ensembl/Original	FBgn0033943	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033945	Ensembl/Original	FBgn0033945	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033952	Ensembl/Original	FBgn0033952	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033953	Ensembl/Original	FBgn0033953	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033954	Ensembl/Original	FBgn0033954	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033955	Ensembl/Original	FBgn0033955	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033958	Ensembl/Original	FBgn0033958	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033960	Ensembl/Original	FBgn0033960	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033963	Ensembl/Original	FBgn0033963	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033970	Ensembl/Original	FBgn0033970	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033973	Ensembl/Original	FBgn0033973	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033980	Ensembl/Original	FBgn0033980	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033981	Ensembl/Original	FBgn0033981	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033982	Ensembl/Original	FBgn0033982	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033983	Ensembl/Original	FBgn0033983	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033984	Ensembl/Original	FBgn0033984	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033985	Ensembl/Original	FBgn0033985	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033988	Ensembl/Original	FBgn0033988	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033989	Ensembl/Original	FBgn0033989	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033990	Ensembl/Original	FBgn0033990	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033993	Ensembl/Original	FBgn0033993	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033996	Ensembl/Original	FBgn0033996	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0033999	Ensembl/Original	FBgn0033999	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034000	Ensembl/Original	FBgn0034000	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034002	Ensembl/Original	FBgn0034002	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034005	Ensembl/Original	FBgn0034005	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034008	Ensembl/Original	FBgn0034008	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034021	Ensembl/Original	FBgn0034021	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034022	Ensembl/Original	FBgn0034022	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034027	Ensembl/Original	FBgn0034027	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034030	Ensembl/Original	FBgn0034030	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034031	Ensembl/Original	FBgn0034031	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034032	Ensembl/Original	FBgn0034032	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034035	Ensembl/Original	FBgn0034035	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034046	Ensembl/Original	FBgn0034046	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034047	Ensembl/Original	FBgn0034047	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034050	Ensembl/Original	FBgn0034050	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034051	Ensembl/Original	FBgn0034051	melanogaster	1	essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0034052	Ensembl/Original	FBgn0034052	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034053	Ensembl/Original	FBgn0034053	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034054	Ensembl/Original	FBgn0034054	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034058	Ensembl/Original	FBgn0034058	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034063	Ensembl/Original	FBgn0034063	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034066	Ensembl/Original	FBgn0034066	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034067	Ensembl/Original	FBgn0034067	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034068	Ensembl/Original	FBgn0034068	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034069	Ensembl/Original	FBgn0034069	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034070	Ensembl/Original	FBgn0034070	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034071	Ensembl/Original	FBgn0034071	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034073	Ensembl/Original	FBgn0034073	melanogaster	1	essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0034075	Ensembl/Original	FBgn0034075	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034082	Ensembl/Original	FBgn0034082	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034083	Ensembl/Original	FBgn0034083	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034084	Ensembl/Original	FBgn0034084	melanogaster	1	essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0034091	Ensembl/Original	FBgn0034091	melanogaster	1	essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0034094	Ensembl/Original	FBgn0034094	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034095	Ensembl/Original	FBgn0034095	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034097	Ensembl/Original	FBgn0034097	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034099	Ensembl/Original	FBgn0034099	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034104	Ensembl/Original	FBgn0034104	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034105	Ensembl/Original	FBgn0034105	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034113	Ensembl/Original	FBgn0034113	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034114	Ensembl/Original	FBgn0034114	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034117	Ensembl/Original	FBgn0034117	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034121	Ensembl/Original	FBgn0034121	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034122	Ensembl/Original	FBgn0034122	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034126	Ensembl/Original	FBgn0034126	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034128	Ensembl/Original	FBgn0034128	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034129	Ensembl/Original	FBgn0034129	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034131	Ensembl/Original	FBgn0034131	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034132	Ensembl/Original	FBgn0034132	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034135	Ensembl/Original	FBgn0034135	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034137	Ensembl/Original	FBgn0034137	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034138	Ensembl/Original	FBgn0034138	melanogaster	1	essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0034139	Ensembl/Original	FBgn0034139	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034140	Ensembl/Original	FBgn0034140	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034141	Ensembl/Original	FBgn0034141	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034144	Ensembl/Original	FBgn0034144	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034151	Ensembl/Original	FBgn0034151	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034152	Ensembl/Original	FBgn0034152	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034153	Ensembl/Original	FBgn0034153	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034160	Ensembl/Original	FBgn0034160	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034162	Ensembl/Original	FBgn0034162	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034166	Ensembl/Original	FBgn0034166	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034168	Ensembl/Original	FBgn0034168	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034172	Ensembl/Original	FBgn0034172	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034175	Ensembl/Original	FBgn0034175	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034176	Ensembl/Original	FBgn0034176	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034182	Ensembl/Original	FBgn0034182	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034183	Ensembl/Original	FBgn0034183	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034184	Ensembl/Original	FBgn0034184	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034186	Ensembl/Original	FBgn0034186	melanogaster	0	non-essential	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034187	Ensembl/Original	FBgn0034187	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034191	Ensembl/Original	FBgn0034191	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034194	Ensembl/Original	FBgn0034194	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034195	Ensembl/Original	FBgn0034195	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034196	Ensembl/Original	FBgn0034196	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034199	Ensembl/Original	FBgn0034199	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034202	Ensembl/Original	FBgn0034202	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034206	Ensembl/Original	FBgn0034206	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034210	Ensembl/Original	FBgn0034210	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034214	Ensembl/Original	FBgn0034214	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034217	Ensembl/Original	FBgn0034217	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034218	Ensembl/Original	FBgn0034218	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034221	Ensembl/Original	FBgn0034221	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034223	Ensembl/Original	FBgn0034223	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034242	Ensembl/Original	FBgn0034242	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034243	Ensembl/Original	FBgn0034243	melanogaster	1	essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0034245	Ensembl/Original	FBgn0034245	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034246	Ensembl/Original	FBgn0034246	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034247	Ensembl/Original	FBgn0034247	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034248	Ensembl/Original	FBgn0034248	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034249	Ensembl/Original	FBgn0034249	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034251	Ensembl/Original	FBgn0034251	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034253	Ensembl/Original	FBgn0034253	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034258	Ensembl/Original	FBgn0034258	melanogaster	1	essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/Essential_NR_list.txt		True	
FBgn0034261	Ensembl/Original	FBgn0034261	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034262	Ensembl/Original	FBgn0034262	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034265	Ensembl/Original	FBgn0034265	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034266	Ensembl/Original	FBgn0034266	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034267	Ensembl/Original	FBgn0034267	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034271	Ensembl/Original	FBgn0034271	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034274	Ensembl/Original	FBgn0034274	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034276	Ensembl/Original	FBgn0034276	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034277	Ensembl/Original	FBgn0034277	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034278	Ensembl/Original	FBgn0034278	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034279	Ensembl/Original	FBgn0034279	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034282	Ensembl/Original	FBgn0034282	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034283	Ensembl/Original	FBgn0034283	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034284	Ensembl/Original	FBgn0034284	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034286	Ensembl/Original	FBgn0034286	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034288	Ensembl/Original	FBgn0034288	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034289	Ensembl/Original	FBgn0034289	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034292	Ensembl/Original	FBgn0034292	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034294	Ensembl/Original	FBgn0034294	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034296	Ensembl/Original	FBgn0034296	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
FBgn0034299	Ensembl/Original	FBgn0034299	melanogaster	0	non-essential	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt		True	
