node_id	species	protocol	label	split	n_seeds_observed	mean_delta_probability	std_delta_probability	mean_baseline_probability	mean_esm2_probability	mean_baseline_pred_label	mean_esm2_pred_label	FN_persistent	FN_to_TP_rescued	FP_persistent	FP_to_TN_corrected	TN_stable	TN_to_FP_regressed	TP_stable	TP_to_FN_regressed	fn_to_tp_rescued_count	fn_to_tp_rescued_frequency	fn_to_tp_rescued_stable_ge2	fp_to_tn_corrected_count	fp_to_tn_corrected_frequency	fp_to_tn_corrected_stable_ge2	persistent_fn_count	persistent_fn_frequency	persistent_fn_stable_ge2	persistent_fp_count	persistent_fp_frequency	persistent_fp_stable_ge2	rescue_count	rescue_frequency	stable_rescued_ge2	confidence_tier
FGRAMPH1_01G25377	fgraminearum	fgraminearum_newlabel	0	test	5	-6.896685223409344e-08	1.5377951479005924e-07	6.896685223421999e-08	1.2654988318363778e-19	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25383	fgraminearum	fgraminearum_newlabel	0	test	5	-0.0885336545532482	0.02201996789744545	0.09023764282464979	0.001703988271401584	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25385	fgraminearum	fgraminearum_newlabel	0	test	5	-0.0022302682658085103	0.0007864863432605323	0.00223028750624502	1.924043650933771e-08	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25389	fgraminearum	fgraminearum_newlabel	0	test	5	0.00635158387249248	0.009422133408131386	0.00397323076613242	0.010324814638624901	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25405	fgraminearum	fgraminearum_newlabel	0	test	5	-0.007002251095516547	0.006852354916240892	0.007002252642996561	1.5474800127529637e-09	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25415	fgraminearum	fgraminearum_newlabel	0	test	5	-0.008390299142450833	0.003161444691827607	0.008412943687289901	2.2644544839067748e-05	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25425	fgraminearum	fgraminearum_newlabel	0	test	5	-0.003892843593478794	0.0037902551480890356	0.00389362506102766	7.814675488659883e-07	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25427	fgraminearum	fgraminearum_newlabel	0	test	5	-0.010329414992487051	0.003517964346767766	0.010329414997249781	4.7627291597952565e-12	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25441	fgraminearum	fgraminearum_newlabel	0	test	5	-0.1942532085186031	0.05780389416216958	0.1957415610551834	0.0014883525365803202	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25443	fgraminearum	fgraminearum_newlabel	0	test	5	-0.5797378016497532	0.10847945548434788	0.5831148743629455	0.003377072713192271	0.8	0.0	0	0	0	4	1	0	0	0	0	0.0	False	4	0.8	True	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25475	fgraminearum	fgraminearum_newlabel	0	test	5	-0.1806924325411315	0.01704144893528356	0.1806925922632217	1.597220902345778e-07	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25487	fgraminearum	fgraminearum_newlabel	0	test	5	-5.832997888764888e-08	1.298373569907024e-07	5.8329978889657895e-08	2.009008300258692e-18	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25489	fgraminearum	fgraminearum_newlabel	0	test	5	-0.20338066506348662	0.06018763658251287	0.20338066518306727	1.195806327360927e-10	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25495	fgraminearum	fgraminearum_newlabel	0	test	5	-0.18418230530270985	0.012101830231410185	0.18420761525630946	2.5309953599617074e-05	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25501	fgraminearum	fgraminearum_newlabel	0	test	5	-0.016291704675511127	0.007887443394734475	0.01629171781241888	1.313690775491849e-08	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25503	fgraminearum	fgraminearum_newlabel	0	test	5	-0.0018254438647999998	0.0006550702050892248	0.0018254438647999998	1.9558364617074986e-19	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25511	fgraminearum	fgraminearum_newlabel	0	test	5	-0.16784119511224718	0.01539826190527277	0.16784286499023435	1.669877987181892e-06	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25519	fgraminearum	fgraminearum_newlabel	0	test	5	-0.1688028181292374	0.051607275985587786	0.16886557936668392	6.276123744654458e-05	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25553	fgraminearum	fgraminearum_newlabel	0	test	5	-0.11479648341706634	0.015221384149772803	0.11479691565036769	4.3223330135865044e-07	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25557	fgraminearum	fgraminearum_newlabel	0	test	5	-0.12670068889833272	0.0374162694799426	0.12670068889856334	2.306034069286963e-13	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25571	fgraminearum	fgraminearum_newlabel	0	test	5	-0.14093160211432	0.013422302262584455	0.14096546620130537	3.386408698537864e-05	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25575	fgraminearum	fgraminearum_newlabel	0	test	5	-0.03637405668438185	0.008272349194949404	0.036374056711792904	2.7411047634653225e-11	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25595	fgraminearum	fgraminearum_newlabel	0	test	5	-0.054578323899617295	0.015782119799767264	0.054580371826887096	2.0479272698072788e-06	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25605	fgraminearum	fgraminearum_newlabel	0	test	5	-0.2605133842614119	0.09132441279773602	0.26058791875839227	7.453449698035944e-05	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25621	fgraminearum	fgraminearum_newlabel	0	test	5	-0.19003147282352867	0.08936260227791223	0.1907992765307426	0.0007678037072139267	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25633	fgraminearum	fgraminearum_newlabel	0	test	5	-0.0456647885359567	0.0126435030129002	0.04566479399800296	5.462046258525761e-09	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25637	fgraminearum	fgraminearum_newlabel	0	test	5	-0.003760189412092186	0.0021807065135365966	0.00378526961430904	2.508020221685392e-05	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25643	fgraminearum	fgraminearum_newlabel	0	test	5	-0.0860644931881046	0.02165453865781006	0.08606469631195066	2.031238460606128e-07	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25685	fgraminearum	fgraminearum_newlabel	0	test	5	-0.07572679117215694	0.03086749131332453	0.0757268331944942	4.202233725297822e-08	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25695	fgraminearum	fgraminearum_newlabel	0	test	5	-0.12027924782088062	0.14223304850340515	0.13074158355593674	0.010462335735056144	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25703	fgraminearum	fgraminearum_newlabel	0	test	5	-0.4993427055760041	0.032995371000857386	0.4993483006954193	5.595119415263694e-06	0.6	0.0	0	0	0	3	2	0	0	0	0	0.0	False	3	0.6	True	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25729	fgraminearum	fgraminearum_newlabel	0	test	5	-0.11312472502880459	0.02435457716489259	0.11312532126903527	5.96240230680417e-07	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25745	fgraminearum	fgraminearum_newlabel	0	test	5	-0.19610942609579068	0.16533678015446127	0.19729700833559033	0.00118758223979962	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25747	fgraminearum	fgraminearum_newlabel	0	test	5	-0.12213897854089124	0.012724538362657795	0.12213897854089732	6.08353743315558e-15	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25759	fgraminearum	fgraminearum_newlabel	0	test	5	-0.007573968435349967	0.004539035738701507	0.00757399466820056	2.623285059268933e-08	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25779	fgraminearum	fgraminearum_newlabel	0	test	5	-0.31584174417657784	0.08893656089682657	0.3299953520298004	0.01415360785322258	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25781	fgraminearum	fgraminearum_newlabel	0	test	5	-0.07009013742134143	0.018991944409751382	0.07009013742208478	7.433572341600481e-13	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25797	fgraminearum	fgraminearum_newlabel	0	test	5	-0.3743958316837677	0.04328678831477156	0.3745764374732971	0.0001806057895294075	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25805	fgraminearum	fgraminearum_newlabel	0	test	5	-0.7532245756746344	0.009560441716357322	0.75323566198349	1.1086308855590143e-05	1.0	0.0	0	0	0	5	0	0	0	0	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25811	fgraminearum	fgraminearum_newlabel	0	test	5	0.12992347199469806	0.20277048215841045	0.06944948267191645	0.19937295466661448	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25821	fgraminearum	fgraminearum_newlabel	1	test	5	0.02022674083709719	0.08482431175697605	0.8648020148277282	0.8850287556648254	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25857	fgraminearum	fgraminearum_newlabel	0	test	5	-0.022192728604194793	0.016998185883275493	0.02219720575958486	4.477155390070209e-06	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25867	fgraminearum	fgraminearum_newlabel	0	test	5	-0.14403521996300322	0.007874006258602843	0.14403522014617914	1.8317593112899403e-10	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25869	fgraminearum	fgraminearum_newlabel	0	test	5	-0.0001714829530023226	0.0001545488805347838	0.00019104602397418454	1.956307097186194e-05	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25883	fgraminearum	fgraminearum_newlabel	0	test	5	-0.00422263975466622	0.0023068622490084022	0.00422271366696798	7.391230175981573e-08	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25893	fgraminearum	fgraminearum_newlabel	0	test	5	-0.010953638562987304	0.014172865667429604	0.01336989346891638	0.0024162549059290757	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25913	fgraminearum	fgraminearum_newlabel	0	test	5	0.01641963055881204	0.0156098092489867	0.00266760018712372	0.01908723074593576	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25917	fgraminearum	fgraminearum_newlabel	0	test	5	-0.19740507225506007	0.02855496903793359	0.20993954241275783	0.012534470157697772	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25927	fgraminearum	fgraminearum_newlabel	0	test	5	-0.17097253808751703	0.20652901765300669	0.4155466198921204	0.24457408180460333	0.0	0.2	0	0	0	0	4	1	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25929	fgraminearum	fgraminearum_newlabel	0	test	5	-0.020992060738535417	0.0066616132779891805	0.020992060750722817	1.2187402324014777e-11	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25935	fgraminearum	fgraminearum_newlabel	0	test	5	-0.4150640154671919	0.18597048744189634	0.41536283791065215	0.00029882244346024847	0.4	0.0	0	0	0	2	3	0	0	0	0	0.0	False	2	0.4	True	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25937	fgraminearum	fgraminearum_newlabel	0	test	5	-0.07177679123487617	0.026640470224601507	0.07181462794542308	3.78367105469124e-05	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25943	fgraminearum	fgraminearum_newlabel	0	test	5	-0.24954521039580874	0.050622511137521156	0.25129736959934235	0.0017521592035336265	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25945	fgraminearum	fgraminearum_newlabel	0	test	5	-6.341260007250432e-08	1.4135080357736956e-07	6.341260007250524e-08	9.280361418126316e-22	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25955	fgraminearum	fgraminearum_newlabel	0	test	5	-0.26972970776060784	0.09827119553184678	0.26984563767909997	0.00011592991849217375	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25961	fgraminearum	fgraminearum_newlabel	0	test	5	-0.22162549759809633	0.014950534893110011	0.2216257274150848	2.298169884618062e-07	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25963	fgraminearum	fgraminearum_newlabel	0	test	5	-0.31651236938196237	0.04473552600992315	0.32825287580490115	0.011740506422938746	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25969	fgraminearum	fgraminearum_newlabel	0	test	5	-0.0024315050903282393	0.0028525662573725625	0.0024315821821801	7.709185186055567e-08	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25991	fgraminearum	fgraminearum_newlabel	0	test	5	-0.17088618741433942	0.031788894672824454	0.17098711431026453	0.0001009268959251127	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G25997	fgraminearum	fgraminearum_newlabel	0	test	5	-0.007006498272989789	0.0027917124116780792	0.00700649963691824	1.3639284517739523e-09	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26009	fgraminearum	fgraminearum_newlabel	0	test	5	-0.18202666171766327	0.05687746695548644	0.18210207521915434	7.541350149107656e-05	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26033	fgraminearum	fgraminearum_newlabel	1	test	5	0.4471448317170143	0.38678853414465275	0.12344765663146968	0.5705924883484841	0.0	0.6	2	3	0	0	0	0	0	0	3	0.6	True	0	0.0	False	2	0.4	True	0	0.0	False	3	0.6	True	stable_rescued
FGRAMPH1_01G26037	fgraminearum	fgraminearum_newlabel	1	test	5	0.12178312540054317	0.03891964300219502	0.8375737071037292	0.9593568325042725	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26055	fgraminearum	fgraminearum_newlabel	1	test	5	-0.14966289028525354	0.31312118637231373	0.3637783080339432	0.2141154177486896	0.2	0.2	3	1	0	0	0	0	0	1	1	0.2	False	0	0.0	False	3	0.6	True	0	0.0	False	1	0.2	False	seed_specific_rescued
FGRAMPH1_01G26057	fgraminearum	fgraminearum_newlabel	0	test	5	-0.5688446655636653	0.06951165247274811	0.6110385894775391	0.04219392391387368	1.0	0.0	0	0	0	5	0	0	0	0	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26069	fgraminearum	fgraminearum_newlabel	1	test	5	-0.2334715783596039	0.25291814629481346	0.9438959121704101	0.7104243338108063	1.0	0.8	0	0	0	0	0	0	4	1	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26075	fgraminearum	fgraminearum_newlabel	0	test	5	0.13085073201045816	0.14852634288809616	0.019879295189730292	0.15073002720018844	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26081	fgraminearum	fgraminearum_newlabel	0	test	5	-0.06014500164965283	0.022962949351491804	0.06275320276617999	0.0026082011165271513	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26099	fgraminearum	fgraminearum_newlabel	0	test	5	-0.016249197937950877	0.005521899284426715	0.016255840659141478	6.642721190602829e-06	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26105	fgraminearum	fgraminearum_newlabel	0	test	5	-0.3103215578943491	0.19955666133491518	0.6055969357490539	0.29527537785470487	1.0	0.2	0	0	1	4	0	0	0	0	0	0.0	False	4	0.8	True	0	0.0	False	1	0.2	False	0	0.0	False	not_rescued
FGRAMPH1_01G26117	fgraminearum	fgraminearum_newlabel	0	test	5	-0.041861815750598906	0.26630568588346715	0.40078297853469846	0.3589211627840996	0.0	0.4	0	0	0	0	3	2	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26127	fgraminearum	fgraminearum_newlabel	1	test	5	-0.024040138721466042	0.007806657902399333	0.9696175813674927	0.9455774426460266	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26141	fgraminearum	fgraminearum_newlabel	0	test	5	0.6652488827705384	0.048864857383074306	0.31211986541748044	0.9773687481880188	0.0	1.0	0	0	0	0	0	5	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26145	fgraminearum	fgraminearum_newlabel	0	test	5	-0.13609525507526993	0.04734269180464646	0.13868897408246988	0.002593719007199948	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26153	fgraminearum	fgraminearum_newlabel	0	test	5	-0.053900307789438405	0.033316197870641356	0.05390030778944484	6.4346976751276454e-15	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26175	fgraminearum	fgraminearum_newlabel	0	test	5	0.5721199788153172	0.0913354533451164	0.0133598886430263	0.5854798674583435	0.0	0.8	0	0	0	0	1	4	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26177	fgraminearum	fgraminearum_newlabel	1	test	5	-0.27304540577474656	0.03241265492096479	0.2743693172931671	0.001323911518420558	0.0	0.0	5	0	0	0	0	0	0	0	0	0.0	False	0	0.0	False	5	1.0	True	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26189	fgraminearum	fgraminearum_newlabel	0	test	5	0.6458764363167575	0.2044305043387812	0.00186469665786714	0.6477411329746247	0.0	0.8	0	0	0	0	1	4	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26191	fgraminearum	fgraminearum_newlabel	0	test	5	-0.25473588505992667	0.01683137454151221	0.26184009611606596	0.007104211056139282	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26215	fgraminearum	fgraminearum_newlabel	0	test	5	-0.03597133095095289	0.03361509692884618	0.03648419873788946	0.0005128677869365697	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26231	fgraminearum	fgraminearum_newlabel	0	test	5	-0.048238656720574674	0.011687729466982369	0.048241476714611	2.819994036325213e-06	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26239	fgraminearum	fgraminearum_newlabel	1	test	5	-0.15977906584739685	0.1576879585748137	0.8486013531684875	0.6888222873210907	1.0	0.8	0	0	0	0	0	0	4	1	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26249	fgraminearum	fgraminearum_newlabel	0	test	5	0.06803888059221205	0.09695138887956493	0.03342033736407752	0.10145921795628958	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26285	fgraminearum	fgraminearum_newlabel	1	test	5	0.0033730626106262874	0.008082980252841692	0.9904273390769959	0.9938004016876221	1.0	1.0	0	0	0	0	0	0	5	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26287	fgraminearum	fgraminearum_newlabel	0	test	5	-0.07326247380769926	0.04175760050751542	0.09714876413345332	0.02388629032575405	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26293	fgraminearum	fgraminearum_newlabel	0	test	5	0.06602566987276078	0.1760773789063815	0.15991819351911543	0.22594386339187622	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26299	fgraminearum	fgraminearum_newlabel	0	test	5	-0.0334132856174585	0.011786705915338355	0.03341328576207158	1.4461307476704175e-10	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26321	fgraminearum	fgraminearum_newlabel	0	test	5	-0.0715631350874901	0.1958792417930483	0.46408229470252993	0.3925191596150398	0.4	0.4	0	0	1	1	2	1	0	0	0	0.0	False	1	0.2	False	0	0.0	False	1	0.2	False	0	0.0	False	not_rescued
FGRAMPH1_01G26329	fgraminearum	fgraminearum_newlabel	1	test	5	-0.1807301700115204	0.12463143027210222	0.7603015542030335	0.5795713841915131	1.0	0.8	0	0	0	0	0	0	4	1	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26343	fgraminearum	fgraminearum_newlabel	0	test	5	0.30794246792793273	0.2283344680540282	0.3965666353702545	0.7045091032981873	0.0	0.8	0	0	0	0	1	4	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26351	fgraminearum	fgraminearum_newlabel	0	test	5	-0.04243754375078905	0.019090427232987844	0.04381668530404562	0.0013791415532565686	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
FGRAMPH1_01G26395	fgraminearum	fgraminearum_newlabel	0	test	5	-0.057444437453523275	0.0911869554500837	0.1058729119598865	0.048428474506363214	0.0	0.0	0	0	0	0	5	0	0	0	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	0	0.0	False	not_rescued
