node_id	species	protocol	seed	space	label	umap1	umap2	transition	is_rescued
FGRAMPH1_01G25883	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.77884292602539	10.096644401550291	TN_stable	False
FGRAMPH1_01G25893	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.500174522399902	9.692778587341309	TN_stable	False
FGRAMPH1_01G25913	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.218422889709473	6.706489562988281	TN_stable	False
FGRAMPH1_01G25917	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.106253623962402	9.021553993225098	TN_stable	False
FGRAMPH1_01G25927	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.538424491882324	9.061297416687012	TN_stable	False
FGRAMPH1_01G25929	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	5.800731182098389	11.91250705718994	TN_stable	False
FGRAMPH1_01G25935	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.739765167236328	6.320464611053467	TN_stable	False
FGRAMPH1_01G25937	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.033953666687012	10.843897819519045	TN_stable	False
FGRAMPH1_01G25943	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.205862045288086	9.962162017822266	TN_stable	False
FGRAMPH1_01G25945	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	11.433053016662598	4.495693683624268	TN_stable	False
FGRAMPH1_01G25955	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.281217575073242	8.912270545959473	TN_stable	False
FGRAMPH1_01G25961	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	3.888914585113525	7.459151268005371	TN_stable	False
FGRAMPH1_01G25963	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.003700256347656	9.588411331176758	TN_stable	False
FGRAMPH1_01G25969	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	3.003636360168457	7.724709033966064	TN_stable	False
FGRAMPH1_01G25991	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	3.906949043273926	8.272045135498047	TN_stable	False
FGRAMPH1_01G25997	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	0.0753070637583732	7.164257049560547	TN_stable	False
FGRAMPH1_01G26009	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.619902610778809	5.842860221862793	TN_stable	False
FGRAMPH1_01G26033	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	7.356205463409424	7.274089813232422	FN_persistent	False
FGRAMPH1_01G26037	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	7.007256507873535	7.168845176696777	TP_stable	False
FGRAMPH1_01G26055	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	7.5253753662109375	7.33527946472168	FN_persistent	False
FGRAMPH1_01G26057	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.626209259033203	8.725274085998535	FP_to_TN_corrected	False
FGRAMPH1_01G26069	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	8.799997329711914	6.9569010734558105	TP_stable	False
FGRAMPH1_01G26075	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	10.031551361083984	2.6981041431427	TN_stable	False
FGRAMPH1_01G26081	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.50544548034668	6.672433376312256	TN_stable	False
FGRAMPH1_01G26099	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.923250198364258	5.489985466003418	TN_stable	False
FGRAMPH1_01G26105	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.334836006164551	7.805252075195312	FP_to_TN_corrected	False
FGRAMPH1_01G26117	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.45915412902832	7.777275085449219	TN_stable	False
FGRAMPH1_01G26127	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	8.16292667388916	6.25045919418335	TP_stable	False
FGRAMPH1_01G26141	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.362719535827637	6.6803059577941895	TN_to_FP_regressed	False
FGRAMPH1_01G26145	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.088683128356934	7.347480773925781	TN_stable	False
FGRAMPH1_01G26153	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.10945463180542	12.128363609313965	TN_stable	False
FGRAMPH1_01G26175	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.41836929321289	7.692124843597412	TN_to_FP_regressed	False
FGRAMPH1_01G26177	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	9.180323600769045	7.273700714111328	FN_persistent	False
FGRAMPH1_01G26189	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	4.985833168029785	5.91268253326416	TN_to_FP_regressed	False
FGRAMPH1_01G26191	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.703157901763916	9.247243881225586	TN_stable	False
FGRAMPH1_01G26215	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	3.8280303478240967	8.174444198608398	TN_stable	False
FGRAMPH1_01G26231	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	10.173056602478027	6.1544623374938965	TN_stable	False
FGRAMPH1_01G26239	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	7.551523208618164	6.916607856750488	TP_stable	False
FGRAMPH1_01G26249	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.183388710021973	6.577944278717041	TN_stable	False
FGRAMPH1_01G26285	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	10.040961265563965	2.6793670654296875	TP_stable	False
FGRAMPH1_01G26287	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.108476638793944	7.033723831176758	TN_stable	False
FGRAMPH1_01G26293	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	3.9509899616241455	7.460880756378174	TN_stable	False
FGRAMPH1_01G26299	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	-0.0767550617456436	7.328939437866211	TN_stable	False
FGRAMPH1_01G26321	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	10.308531761169434	13.837724685668944	TN_to_FP_regressed	False
FGRAMPH1_01G26329	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	6.399479389190674	6.931393623352051	TP_stable	False
FGRAMPH1_01G26343	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.428569793701172	6.585086345672607	TN_to_FP_regressed	False
FGRAMPH1_01G26351	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	5.619277000427246	5.916687488555908	TN_stable	False
FGRAMPH1_01G26395	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.12789249420166	8.766048431396484	TN_stable	False
FGRAMPH1_01G26413	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.955805778503418	6.085276126861572	TN_stable	False
FGRAMPH1_01G26421	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	1.0046998262405396	7.264523983001709	TN_stable	False
FGRAMPH1_01G26433	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.031021595001221	6.3494415283203125	TN_to_FP_regressed	False
FGRAMPH1_01G26455	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.738926887512207	9.667424201965332	TN_stable	False
FGRAMPH1_01G26479	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.878329277038574	8.798457145690918	TN_stable	False
FGRAMPH1_01G26481	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	4.95317268371582	12.752762794494627	TN_stable	False
FGRAMPH1_01G26499	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.685632705688477	9.62149429321289	TN_stable	False
FGRAMPH1_01G26507	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	10.024317741394045	2.6554434299468994	TN_stable	False
FGRAMPH1_01G26517	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.469563484191895	5.607453346252441	FP_persistent	False
FGRAMPH1_01G26525	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.08775806427002	8.645210266113281	TN_stable	False
FGRAMPH1_01G26533	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.856097221374512	10.076644897460938	TN_stable	False
FGRAMPH1_01G26537	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	2.043640375137329	8.046554565429688	TN_stable	False
FGRAMPH1_01G26555	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.30508804321289	5.879374980926514	TN_stable	False
FGRAMPH1_01G26583	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.18846035003662	6.9694647789001465	TN_to_FP_regressed	False
FGRAMPH1_01G26609	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.239737033843994	9.666704177856444	FP_to_TN_corrected	False
FGRAMPH1_01G26617	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.337729454040527	9.490394592285156	FP_to_TN_corrected	False
FGRAMPH1_01G26621	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	5.788145065307617	7.953303813934326	TN_stable	False
FGRAMPH1_01G26625	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.3760833740234375	6.559739112854004	TN_stable	False
FGRAMPH1_01G26631	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	8.437224388122559	8.425271034240723	TP_stable	False
FGRAMPH1_01G26641	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	4.3270463943481445	8.761373519897461	TN_stable	False
FGRAMPH1_01G26649	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	3.810656309127808	7.951648235321045	TN_stable	False
FGRAMPH1_01G26661	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.527986526489258	6.119193077087402	TN_stable	False
FGRAMPH1_01G26671	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.3147664070129395	7.776488780975342	TN_to_FP_regressed	False
FGRAMPH1_01G26685	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.863272666931152	6.747211933135986	FP_persistent	False
FGRAMPH1_01G26691	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.517801284790039	6.263067245483398	TN_stable	False
FGRAMPH1_01G26697	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	10.017327308654783	2.732832908630371	TN_stable	False
FGRAMPH1_01G26703	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	3.076854944229126	8.084312438964844	FN_persistent	False
FGRAMPH1_01G26717	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	10.432233810424805	13.720579147338867	TN_stable	False
FGRAMPH1_01G26725	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.232558250427246	7.903116703033447	TN_to_FP_regressed	False
FGRAMPH1_01G26761	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.325380802154541	8.585421562194824	FP_persistent	False
FGRAMPH1_01G26763	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.263744354248047	6.037463188171387	TN_to_FP_regressed	False
FGRAMPH1_01G26785	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	5.954444885253906	5.862747669219971	TN_stable	False
FGRAMPH1_01G26791	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.861047267913818	7.468986511230469	FP_to_TN_corrected	False
FGRAMPH1_01G26803	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.16002082824707	5.915359973907471	FP_to_TN_corrected	False
FGRAMPH1_01G26809	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.287586688995361	9.220726013183594	FP_to_TN_corrected	False
FGRAMPH1_01G26813	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.01715087890625	9.29996395111084	TN_stable	False
FGRAMPH1_01G26815	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.587287425994873	6.309168815612793	FP_persistent	False
FGRAMPH1_01G26817	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.1592116355896	7.941154479980469	TN_stable	False
FGRAMPH1_01G26819	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.539435386657717	8.826501846313477	FP_to_TN_corrected	False
FGRAMPH1_01G26829	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.948618412017822	6.385925769805908	TN_to_FP_regressed	False
FGRAMPH1_01G26835	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	6.80155611038208	7.334916114807129	TP_stable	False
FGRAMPH1_01G26845	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.894335269927978	7.266912460327148	FP_persistent	False
FGRAMPH1_01G26869	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.167883396148682	7.859389781951904	FP_persistent	False
FGRAMPH1_01G26883	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.994757652282715	10.105416297912598	TN_stable	False
FGRAMPH1_01G26889	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.744410514831543	8.450153350830078	TN_stable	False
FGRAMPH1_01G26899	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.432693481445312	8.089526176452637	TN_stable	False
FGRAMPH1_01G26905	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.005715847015381	6.212745666503906	FP_persistent	False
FGRAMPH1_01G26913	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.956729412078857	7.288800716400146	FP_persistent	False
FGRAMPH1_01G26919	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	0.390583872795105	7.115203380584717	TN_stable	False
FGRAMPH1_01G26923	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.390868186950684	6.458611011505127	FP_to_TN_corrected	False
FGRAMPH1_01G26927	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	10.10579776763916	2.606812000274658	TN_stable	False
FGRAMPH1_01G26965	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.38794469833374	5.976909637451172	TN_to_FP_regressed	False
FGRAMPH1_01G26981	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.078176498413086	9.065630912780762	FP_to_TN_corrected	False
FGRAMPH1_01G26993	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	8.027630805969238	8.128335952758789	TP_stable	False
FGRAMPH1_01G26999	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	3.621848821640015	7.478735446929932	TN_stable	False
FGRAMPH1_01G27023	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.935114860534668	5.403745651245117	TN_stable	False
FGRAMPH1_01G27043	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	7.587595462799072	9.052879333496094	TP_stable	False
FGRAMPH1_01G27055	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.992751121520996	8.755058288574219	FP_persistent	False
FGRAMPH1_01G27071	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.98663854598999	7.412845611572266	TN_stable	False
FGRAMPH1_01G27077	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	7.539695739746094	8.525304794311523	TP_stable	False
FGRAMPH1_01G27083	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	4.016752243041992	7.023744106292725	TN_stable	False
FGRAMPH1_01G27085	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.150373458862305	9.706497192382812	FP_to_TN_corrected	False
FGRAMPH1_01G27095	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	10.40396785736084	6.17641019821167	TN_stable	False
FGRAMPH1_01G27131	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.00804042816162	6.835046768188477	TN_to_FP_regressed	False
FGRAMPH1_01G27139	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	5.728450775146484	6.62074613571167	FP_persistent	False
FGRAMPH1_01G27151	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.23318099975586	6.38446569442749	FP_to_TN_corrected	False
FGRAMPH1_01G27159	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	0.4059979021549225	7.09237813949585	TN_stable	False
FGRAMPH1_01G27163	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	0.9500203728675842	7.2062788009643555	TN_stable	False
FGRAMPH1_01G27167	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.38599967956543	6.384414196014404	TN_stable	False
FGRAMPH1_01G27173	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	7.441351890563965	7.846408843994141	TP_stable	False
FGRAMPH1_01G27203	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.103745460510254	5.96574068069458	TN_stable	False
FGRAMPH1_01G27205	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.737433910369873	6.489800453186035	TN_stable	False
FGRAMPH1_01G27211	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	4.77592134475708	9.238725662231444	TN_stable	False
FGRAMPH1_01G27213	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	4.595614910125732	6.413116931915283	TN_stable	False
FGRAMPH1_01G27231	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	5.427525997161865	6.224306106567383	TN_stable	False
FGRAMPH1_01G27257	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.197847366333008	12.426513671875	TN_stable	False
FGRAMPH1_01G27271	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	7.987959861755371	6.2395758628845215	TP_to_FN_regressed	False
FGRAMPH1_01G27281	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	10.957210540771484	6.014305114746094	TN_stable	False
FGRAMPH1_01G27283	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	2.7170653343200684	8.072998046875	FP_to_TN_corrected	False
FGRAMPH1_01G27287	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.61847734451294	12.637420654296877	FP_to_TN_corrected	False
FGRAMPH1_01G27321	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	-0.0160039197653532	7.076392650604248	TN_stable	False
FGRAMPH1_01G27345	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	3.489198923110962	7.390833854675293	TN_stable	False
FGRAMPH1_01G27369	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	5.452702522277832	5.934850692749023	TN_stable	False
FGRAMPH1_01G27379	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	7.56491756439209	7.786421298980713	TP_stable	False
FGRAMPH1_01G27393	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	3.719239234924317	8.665021896362305	TN_stable	False
FGRAMPH1_01G27395	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	10.040850639343262	2.675424575805664	TN_stable	False
FGRAMPH1_01G27435	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	10.886859893798828	6.081001281738281	TN_stable	False
FGRAMPH1_01G27457	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.447073936462402	12.540085792541504	TN_stable	False
FGRAMPH1_01G27459	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	0.3733959197998047	7.104494571685791	TN_stable	False
FGRAMPH1_01G27463	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	5.5723161697387695	13.328388214111328	TN_stable	False
FGRAMPH1_01G27469	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.513659954071045	5.320323467254639	FP_persistent	False
FGRAMPH1_01G27505	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.725634574890137	5.841220378875732	TN_stable	False
FGRAMPH1_01G27507	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.1137776374816895	12.058902740478516	TN_stable	False
FGRAMPH1_01G27539	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.857975482940674	9.452473640441896	TN_stable	False
FGRAMPH1_01G27575	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.553261756896973	9.205941200256348	TN_stable	False
FGRAMPH1_01G27601	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	4.604123115539551	6.171201229095459	TN_stable	False
FGRAMPH1_01G27607	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	4.221376895904541	6.266232490539551	TN_stable	False
FGRAMPH1_01G27615	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	5.888809680938721	5.914789199829102	TN_stable	False
FGRAMPH1_01G27643	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	10.03692626953125	9.69639492034912	TN_stable	False
FGRAMPH1_01G27669	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	5.619614601135254	5.389592170715332	TN_stable	False
FGRAMPH1_01G27671	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.43416166305542	7.564183235168457	TN_stable	False
FGRAMPH1_01G27681	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	4.167110443115234	7.541748523712158	TN_stable	False
FGRAMPH1_01G27683	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	3.715109586715698	7.724347114562988	TN_stable	False
FGRAMPH1_01G27685	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.420328140258789	9.445348739624023	TN_stable	False
FGRAMPH1_01G27691	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	10.000165939331056	2.704509735107422	FN_persistent	False
FGRAMPH1_01G27699	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	3.771054983139038	8.68449592590332	TN_stable	False
FGRAMPH1_01G27707	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	10.23945426940918	6.3935322761535645	TN_stable	False
FGRAMPH1_01G27721	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	1	7.742415428161621	8.941581726074219	TP_to_FN_regressed	False
FGRAMPH1_01G27729	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	3.543156147003174	7.093984603881836	TN_stable	False
FGRAMPH1_01G27735	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.015279769897461	9.67948055267334	TN_stable	False
FGRAMPH1_01G27745	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	5.021885395050049	12.63959503173828	TN_stable	False
FGRAMPH1_01G27757	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	4.701907157897949	9.719426155090332	TN_stable	False
FGRAMPH1_01G27765	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	5.647960662841797	5.36594295501709	TN_to_FP_regressed	False
FGRAMPH1_01G27773	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.12832498550415	11.182459831237791	TN_stable	False
FGRAMPH1_01G27779	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	0.422050416469574	7.0807785987854	TN_stable	False
FGRAMPH1_01G27785	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	2.057011604309082	7.588111877441406	TN_stable	False
FGRAMPH1_01G27787	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	1.0903937816619873	7.460973262786865	TN_stable	False
FGRAMPH1_01G27809	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	4.755946159362793	9.606781005859377	TN_stable	False
FGRAMPH1_01G27823	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.94160795211792	10.742753028869627	TN_stable	False
FGRAMPH1_01G27827	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.448534488677978	11.736584663391112	TN_stable	False
FGRAMPH1_01G27831	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.200524806976318	11.846728324890137	TN_stable	False
FGRAMPH1_01G27841	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	5.005326747894287	12.650306701660156	FP_to_TN_corrected	False
FGRAMPH1_01G27877	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.221132278442383	10.443493843078612	TN_stable	False
FGRAMPH1_01G27881	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.085266590118408	12.592272758483888	TN_stable	False
FGRAMPH1_01G27885	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	4.874263763427734	9.280271530151367	TN_stable	False
FGRAMPH1_01G27907	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	1.7165533304214478	7.488406658172607	TN_stable	False
FGRAMPH1_01G27913	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	4.993281841278076	9.204739570617676	TN_stable	False
FGRAMPH1_01G27947	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.110281944274902	8.656482696533203	TN_stable	False
FGRAMPH1_01G27949	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	9.660935401916504	5.546995639801025	TN_stable	False
FGRAMPH1_01G27953	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.996756553649902	10.77991008758545	TN_stable	False
FGRAMPH1_01G27967	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	5.129456996917725	8.507884979248047	TN_stable	False
FGRAMPH1_01G27985	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	11.79746150970459	4.211280822753906	TN_stable	False
FGRAMPH1_01G27993	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	5.4587931632995605	13.348736763000488	TN_stable	False
FGRAMPH1_01G28031	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.313658714294434	10.390151977539062	TN_stable	False
FGRAMPH1_01G28035	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	11.67117404937744	3.948454141616821	TN_stable	False
FGRAMPH1_01G28039	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	3.9180753231048575	7.878840446472168	TN_stable	False
FGRAMPH1_01G28045	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.296112060546875	8.33508586883545	TN_to_FP_regressed	False
FGRAMPH1_01G28051	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.48481559753418	11.82345199584961	TN_stable	False
FGRAMPH1_01G28055	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	4.030192852020264	8.396212577819824	TN_stable	False
FGRAMPH1_01G28059	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.5401787757873535	8.70992660522461	TN_stable	False
FGRAMPH1_01G28065	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	10.965864181518556	5.974870204925537	TN_stable	False
FGRAMPH1_01G28085	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	5.732428550720215	11.927708625793455	TN_stable	False
FGRAMPH1_01G28111	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	7.502495288848877	6.48965311050415	FP_to_TN_corrected	False
FGRAMPH1_01G28135	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	8.981470108032227	6.451804161071777	TN_stable	False
FGRAMPH1_01G28161	fgraminearum	fgraminearum_newlabel	1029	bio_esm2_input	0	6.466621398925781	5.283651351928711	FP_to_TN_corrected	False
