node_id	species	protocol	seed	space	label	umap1	umap2
S000004483	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.352754592895508	8.043478965759277
S000004485	scerevisiae	scerevisiae	1029	bio_esm2_input	1	7.539968967437744	7.0530500411987305
S000004488	scerevisiae	scerevisiae	1029	bio_esm2_input	0	14.373254776000977	7.940633773803711
S000004490	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.954581260681152	8.747319221496582
S000004494	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.034523010253906	5.1306047439575195
S000004497	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.691444396972656	5.576842784881592
S000004505	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.354992866516113	6.9334492683410645
S000004511	scerevisiae	scerevisiae	1029	bio_esm2_input	0	7.123748779296875	6.760633945465088
S000004527	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.395113945007324	7.033179759979248
S000004534	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.427254676818848	6.417919635772705
S000004539	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.912899017333984	5.957281589508057
S000004547	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.06402587890625	8.700557708740234
S000004556	scerevisiae	scerevisiae	1029	bio_esm2_input	1	8.503983497619629	7.5770263671875
S000004562	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.616938591003418	8.264755249023438
S000004564	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.362756729125977	6.042026519775391
S000004565	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.894515991210938	6.244747161865234
S000004568	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.641615867614746	5.578543186187744
S000004573	scerevisiae	scerevisiae	1029	bio_esm2_input	1	11.600661277770996	9.314800262451172
S000004575	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.536538124084473	7.6805219650268555
S000004578	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.576491355895996	9.012625694274902
S000004580	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.193595886230469	7.008901596069336
S000004582	scerevisiae	scerevisiae	1029	bio_esm2_input	1	9.637063980102539	6.515320777893066
S000004588	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.800995826721191	4.70756196975708
S000004589	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.688060760498047	9.039575576782227
S000004604	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.779842376708984	4.91949462890625
S000004606	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.724797248840332	6.213615894317627
S000004614	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.736276626586914	8.606642723083496
S000004617	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.968494415283203	8.192657470703125
S000004618	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.427756309509277	4.70268440246582
S000004621	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.811052322387695	6.378541946411133
S000004624	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.056656837463379	6.570413112640381
S000004630	scerevisiae	scerevisiae	1029	bio_esm2_input	1	10.431532859802246	7.04870080947876
S000004631	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.324589729309082	7.9224724769592285
S000004649	scerevisiae	scerevisiae	1029	bio_esm2_input	0	7.568915843963623	-1.0516595840454102
S000004656	scerevisiae	scerevisiae	1029	bio_esm2_input	0	7.875030040740967	6.276800155639648
S000004660	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.214070320129395	10.815053939819336
S000004663	scerevisiae	scerevisiae	1029	bio_esm2_input	1	5.744980335235596	5.615339279174805
S000004664	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.182250022888184	7.844386577606201
S000004669	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.094621658325195	8.404922485351562
S000004673	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.157171249389648	7.848330974578857
S000004681	scerevisiae	scerevisiae	1029	bio_esm2_input	1	10.755206108093262	7.0604777336120605
S000004692	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.821630477905273	4.756805419921875
S000004693	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.83527946472168	8.074198722839355
S000004694	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.030773162841797	11.049588203430176
S000004695	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.754046440124512	7.146488189697266
S000004696	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.26987361907959	9.246688842773438
S000004701	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.243183135986328	8.799732208251953
S000004702	scerevisiae	scerevisiae	1029	bio_esm2_input	0	14.158830642700195	8.184891700744629
S000004704	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.986912727355957	8.035245895385742
S000004707	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.22028636932373	7.6043243408203125
S000004708	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.119606971740723	6.2977776527404785
S000004712	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.563108444213867	7.507533073425293
S000004715	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.668296813964844	7.485503196716309
S000004717	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.376956939697266	5.61875057220459
S000004723	scerevisiae	scerevisiae	1029	bio_esm2_input	1	8.843247413635254	7.389717102050781
S000004732	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.114409446716309	7.628041744232178
S000004733	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.14956283569336	8.094923973083496
S000004742	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.279776573181152	6.148013114929199
S000004751	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.621818542480469	8.215096473693848
S000004755	scerevisiae	scerevisiae	1029	bio_esm2_input	0	7.346202373504639	6.204388618469238
S000004765	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.973189353942871	8.820635795593262
S000004771	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.681070327758789	6.705481052398682
S000004773	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.902320861816406	7.241812229156494
S000004778	scerevisiae	scerevisiae	1029	bio_esm2_input	1	8.78641414642334	6.497139930725098
S000004784	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.730772018432617	4.801700592041016
S000004790	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.29456615447998	8.608951568603516
S000004791	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.94118881225586	5.074635028839111
S000004792	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.398006439208984	8.51756763458252
S000004796	scerevisiae	scerevisiae	1029	bio_esm2_input	0	6.919405937194824	6.329009056091309
S000004816	scerevisiae	scerevisiae	1029	bio_esm2_input	1	13.905163764953613	9.06481647491455
S000004821	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.563909530639648	8.475957870483398
S000004829	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.275710105895996	5.823740005493164
S000004837	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.417542457580566	6.652685165405273
S000004840	scerevisiae	scerevisiae	1029	bio_esm2_input	1	11.894707679748535	5.784512996673584
S000004843	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.001594543457031	7.576837062835693
S000004844	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.844433784484863	7.0125508308410645
S000004846	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.244532585144043	6.143847942352295
S000004848	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.297049522399902	8.395441055297852
S000004849	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.505967140197754	6.2528510093688965
S000004854	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.235138893127441	10.810800552368164
S000004855	scerevisiae	scerevisiae	1029	bio_esm2_input	0	7.041321277618408	7.137454032897949
S000004869	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.38641357421875	9.985636711120605
S000004872	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.07990837097168	7.550654411315918
S000004878	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.493467330932617	8.450084686279297
S000004882	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.047571182250977	5.471556186676025
S000004883	scerevisiae	scerevisiae	1029	bio_esm2_input	1	7.535732269287109	6.684248447418213
S000004884	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.672150611877441	8.703971862792969
S000004897	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.789396286010742	7.398623466491699
S000004913	scerevisiae	scerevisiae	1029	bio_esm2_input	1	6.776058197021484	6.6064453125
S000004921	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.278489112854004	9.912867546081543
S000004925	scerevisiae	scerevisiae	1029	bio_esm2_input	1	10.714871406555176	6.752240180969238
S000004927	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.214792251586914	8.19827938079834
S000004929	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.570527076721191	7.738363742828369
S000004930	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.83914566040039	7.688798904418945
S000004935	scerevisiae	scerevisiae	1029	bio_esm2_input	0	7.234201908111572	6.875987529754639
S000004941	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.194974899291992	8.984715461730957
S000004959	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.902975082397461	7.720529079437256
S000004961	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.358288764953613	5.10506010055542
S000004967	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.25197696685791	8.116056442260742
S000004974	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.912701606750488	9.358268737792969
S000004979	scerevisiae	scerevisiae	1029	bio_esm2_input	0	6.967949390411377	5.857141971588135
S000004982	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.72150707244873	8.518472671508789
S000004990	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.585284233093262	8.675383567810059
S000004995	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.160914421081543	5.151025295257568
S000004999	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.904667854309082	4.511497974395752
S000005000	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.8693208694458	9.029607772827148
S000005004	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.359312057495117	7.185544490814209
S000005009	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.887212753295898	11.304827690124512
S000005014	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.247817993164062	9.871888160705566
S000005018	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.7093505859375	4.506439208984375
S000005026	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.252994537353516	7.0611090660095215
S000005030	scerevisiae	scerevisiae	1029	bio_esm2_input	0	7.690804958343506	6.22250509262085
S000005039	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.684488296508789	10.699554443359375
S000005042	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.69296646118164	6.538135051727295
S000005043	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.456740379333496	8.596609115600586
S000005044	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.081663131713867	9.709207534790039
S000005054	scerevisiae	scerevisiae	1029	bio_esm2_input	1	11.78199577331543	6.173573970794678
S000005055	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.47071647644043	6.885474681854248
S000005061	scerevisiae	scerevisiae	1029	bio_esm2_input	0	14.126893997192383	8.251876831054688
S000005068	scerevisiae	scerevisiae	1029	bio_esm2_input	1	10.679722785949707	4.865683555603027
S000005073	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.311720848083496	8.506664276123047
S000005076	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.712794303894043	7.495145797729492
S000005091	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.980634689331055	6.864014625549316
S000005097	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.621794700622559	6.978775501251221
S000005110	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.83026123046875	4.96040153503418
S000005116	scerevisiae	scerevisiae	1029	bio_esm2_input	1	7.916279315948486	7.1853556632995605
S000005124	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.305633544921875	6.422935962677002
S000005131	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.001860618591309	7.792394161224365
S000005132	scerevisiae	scerevisiae	1029	bio_esm2_input	1	8.367340087890625	5.035952568054199
S000005155	scerevisiae	scerevisiae	1029	bio_esm2_input	0	7.291679859161377	6.539936542510986
S000005164	scerevisiae	scerevisiae	1029	bio_esm2_input	0	14.170302391052246	8.141973495483398
S000005168	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.783921241760254	5.223370552062988
S000005169	scerevisiae	scerevisiae	1029	bio_esm2_input	0	7.759993553161621	6.135146617889404
S000005171	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.004369735717773	5.763789653778076
S000005173	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.226922035217285	5.946168422698975
S000005178	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.33185863494873	5.810275554656982
S000005181	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.872040748596191	10.042374610900879
S000005188	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.904467582702637	7.550058364868164
S000005191	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.434398651123047	8.243731498718262
S000005193	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.104135513305664	8.010467529296875
S000005194	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.311415672302246	6.536726474761963
S000005196	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.925329208374023	8.839305877685547
S000005197	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.774099349975586	7.879733562469482
S000005200	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.374914169311523	8.702126502990723
S000005207	scerevisiae	scerevisiae	1029	bio_esm2_input	1	9.729448318481445	9.518898963928223
S000005211	scerevisiae	scerevisiae	1029	bio_esm2_input	1	10.41952133178711	6.234491348266602
S000005212	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.564841270446777	11.349387168884277
S000005213	scerevisiae	scerevisiae	1029	bio_esm2_input	0	5.0367817878723145	5.291205883026123
S000005230	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.63137435913086	6.262413501739502
S000005232	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.196271896362305	6.861961364746094
S000005242	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.338435173034668	5.617751121520996
S000005253	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.967910766601562	4.580974578857422
S000005254	scerevisiae	scerevisiae	1029	bio_esm2_input	1	11.799903869628906	9.675796508789062
S000005256	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.483038902282715	6.647110462188721
S000005274	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.747672080993652	7.954626083374023
S000005276	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.78397274017334	8.266444206237793
S000005279	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.629718780517578	8.803712844848633
S000005290	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.046880722045898	6.114150524139404
S000005295	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.818255424499512	7.764694690704346
S000005297	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.582992553710938	4.510924816131592
S000005298	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.494823455810547	8.66573429107666
S000005300	scerevisiae	scerevisiae	1029	bio_esm2_input	1	11.297384262084961	10.033101081848145
S000005301	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.325346946716309	9.987899780273438
S000005302	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.100255966186523	10.056654930114746
S000005310	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.337883949279785	8.661609649658203
S000005322	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.64495849609375	5.5565056800842285
S000005324	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.73468017578125	10.266805648803711
S000005327	scerevisiae	scerevisiae	1029	bio_esm2_input	0	7.907765865325928	10.006922721862793
S000005328	scerevisiae	scerevisiae	1029	bio_esm2_input	0	7.646548748016357	6.842036724090576
S000005331	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.11397933959961	9.659046173095703
S000005333	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.321918487548828	9.050244331359863
S000005335	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.141131401062012	5.285650730133057
S000005339	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.636466979980469	11.306514739990234
S000005348	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.255804061889648	8.835622787475586
S000005349	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.173839569091797	8.699474334716797
S000005352	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.147283554077148	5.83106803894043
S000005356	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.271772384643555	9.15700626373291
S000005363	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.120104789733887	9.19526481628418
S000005364	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.805819511413574	4.907308101654053
S000005374	scerevisiae	scerevisiae	1029	bio_esm2_input	0	6.923879146575928	7.0290913581848145
S000005379	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.808760643005371	4.735235691070557
S000005385	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.229619026184082	7.207454204559326
S000005387	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.700222969055176	9.355852127075195
S000005390	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.268948554992676	9.920055389404297
S000005396	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.619539260864258	4.639575004577637
S000005398	scerevisiae	scerevisiae	1029	bio_esm2_input	1	13.492066383361816	7.424231052398682
S000005400	scerevisiae	scerevisiae	1029	bio_esm2_input	1	6.940088748931885	6.800475597381592
S000005403	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.259764671325684	8.393911361694336
S000005417	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.11573314666748	8.864720344543457
S000005421	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.193095207214355	5.962562084197998
S000005423	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.503320693969727	7.869019985198975
S000005452	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.807249069213867	10.870283126831055
S000005454	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.749659538269043	7.516575336456299
S000005455	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.70468807220459	7.923633575439453
S000005462	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.056145668029785	8.76680850982666
S000005470	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.41640567779541	8.501975059509277
S000005475	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.125314712524414	6.768043041229248
S000005482	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.697986602783203	10.969626426696777
S000005485	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.041918754577637	8.06645393371582
S000005486	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.578241348266602	8.805038452148438
S000005487	scerevisiae	scerevisiae	1029	bio_esm2_input	1	14.289756774902344	7.708450794219971
S000005490	scerevisiae	scerevisiae	1029	bio_esm2_input	1	10.051590919494629	6.126949310302734
S000005500	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.382994651794434	8.884943008422852
S000005511	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.26042652130127	9.208247184753418
S000005514	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.763598442077637	9.775687217712402
S000005523	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.772165298461914	11.376646041870117
S000005529	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.032286643981934	8.922191619873047
S000005531	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.568076133728027	7.769810676574707
S000005534	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.1690092086792	9.950094223022461
S000005535	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.035653114318848	10.065217971801758
S000005543	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.94886589050293	7.9975266456604
S000005551	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.646140098571777	8.045982360839844
S000005552	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.980147361755371	7.839003086090088
S000005557	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.438714027404785	6.451136589050293
S000005560	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.244038581848145	9.637791633605957
S000005561	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.045449256896973	7.646434783935547
S000005562	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.078855514526367	5.842153072357178
S000005565	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.483644485473633	7.806193828582764
S000005568	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.581958770751953	5.263694763183594
S000005570	scerevisiae	scerevisiae	1029	bio_esm2_input	0	7.225793361663818	6.2683515548706055
S000005577	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.109554290771484	7.7860822677612305
S000005582	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.396394729614258	6.0212321281433105
S000005586	scerevisiae	scerevisiae	1029	bio_esm2_input	1	9.60629940032959	7.630008697509766
S000005588	scerevisiae	scerevisiae	1029	bio_esm2_input	0	6.563243389129639	6.005867958068848
S000005595	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.668838500976562	6.236343860626221
S000005596	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.004558563232422	5.760469436645508
S000005597	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.471623420715332	11.501211166381836
S000005603	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.311506271362305	5.677242755889893
S000005605	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.998394966125488	10.707283020019531
S000005615	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.836528778076172	6.67459774017334
S000005618	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.694756507873535	10.685078620910645
S000005634	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.285847663879395	8.086798667907715
S000005639	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.34778118133545	4.652501583099365
S000005651	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.834465980529785	9.330236434936523
S000005655	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.9739990234375	6.909955024719238
S000005660	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.90810489654541	5.903584957122803
S000005662	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.832265853881836	8.63074779510498
S000005683	scerevisiae	scerevisiae	1029	bio_esm2_input	1	13.483406066894531	7.436347961425781
S000005688	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.827289581298828	6.569972515106201
S000005690	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.952157020568848	6.964225769042969
S000005693	scerevisiae	scerevisiae	1029	bio_esm2_input	0	7.12271785736084	7.072847843170166
S000005697	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.851194381713867	8.412464141845703
S000005703	scerevisiae	scerevisiae	1029	bio_esm2_input	0	7.817032814025879	6.0773091316223145
S000005704	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.150014877319336	5.0616607666015625
S000005713	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.20271110534668	7.58860445022583
S000005718	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.435076713562012	11.516441345214844
S000005719	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.545658111572266	7.389092445373535
S000005734	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.327109336853027	6.270206451416016
S000005739	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.272869110107422	7.60290002822876
S000005748	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.228994369506836	10.798005104064941
S000005757	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.402409553527832	5.853306770324707
S000005759	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.19391918182373	5.869791507720947
S000005775	scerevisiae	scerevisiae	1029	bio_esm2_input	1	9.131314277648926	7.52529239654541
S000005781	scerevisiae	scerevisiae	1029	bio_esm2_input	0	6.916994094848633	5.880514621734619
S000005799	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.817995071411133	11.32352352142334
S000005801	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.706009864807129	6.966954231262207
S000005804	scerevisiae	scerevisiae	1029	bio_esm2_input	1	11.80678939819336	8.42271614074707
S000005807	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.067562103271484	5.883352756500244
S000005813	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.299947738647461	5.253218173980713
S000005820	scerevisiae	scerevisiae	1029	bio_esm2_input	1	12.301490783691406	5.330765247344971
S000005831	scerevisiae	scerevisiae	1029	bio_esm2_input	0	12.343391418457031	7.016818046569824
S000005844	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.23137378692627	8.525541305541992
S000005846	scerevisiae	scerevisiae	1029	bio_esm2_input	1	11.333714485168457	6.3506317138671875
S000005847	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.49991512298584	9.142677307128906
S000005850	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.635565757751465	8.638274192810059
S000005854	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.072432518005371	5.687479019165039
S000005856	scerevisiae	scerevisiae	1029	bio_esm2_input	1	9.801490783691406	4.703849792480469
S000005869	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.691595077514648	6.905083179473877
S000005871	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.394377708435059	5.108077526092529
S000005879	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.490738868713379	6.875070571899414
S000005889	scerevisiae	scerevisiae	1029	bio_esm2_input	1	13.374775886535645	7.375451564788818
S000005894	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.94027042388916	6.714774131774902
S000005897	scerevisiae	scerevisiae	1029	bio_esm2_input	1	10.964808464050293	8.535604476928711
S000005899	scerevisiae	scerevisiae	1029	bio_esm2_input	1	8.895346641540527	4.604423522949219
S000005901	scerevisiae	scerevisiae	1029	bio_esm2_input	0	13.818663597106934	8.759953498840332
S000005905	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.746271133422852	11.446353912353516
S000005907	scerevisiae	scerevisiae	1029	bio_esm2_input	0	8.76278018951416	6.4770283699035645
S000005936	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.886457443237305	8.093528747558594
S000005937	scerevisiae	scerevisiae	1029	bio_esm2_input	1	9.881498336791992	4.9272661209106445
S000005940	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.167478561401367	8.341394424438477
S000005953	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.929512977600098	5.137547969818115
S000005962	scerevisiae	scerevisiae	1029	bio_esm2_input	0	11.398944854736328	9.71497917175293
S000005966	scerevisiae	scerevisiae	1029	bio_esm2_input	0	10.835858345031738	7.229859352111816
S000005975	scerevisiae	scerevisiae	1029	bio_esm2_input	0	9.557123184204102	4.92003059387207
