gene_id	canonical_gene_id	split	label	is_labeled	in_graph	score_baseline	score_ESM2	mean_raw_score_baseline	mean_raw_score_ESM2	rank_baseline	rank_ESM2	delta_score	percentile_gain	rank_gain	n_seeds_baseline	n_seeds_ESM2	top100_baseline	top100_ESM2	candidate_class_top100	top200_baseline	top200_ESM2	candidate_class_top200	top500_baseline	top500_ESM2	candidate_class_top500
FGRAMPH1_01G15299	fgraminearum::FGRAMPH1_01G15299	train	0.0	True	True	0.24326856616235312	0.6361108977805083	0.06562381722033017	0.015393362611939637	9904	4753	0.3928423316181552	0.3928423316181552	5151	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G02781	fgraminearum::FGRAMPH1_01G02781	test	0.0	True	True	0.9119115275324475	0.6360955379771138	0.8261052370071411	0.00856611117487768	1123	4754	-0.2758159895553337	-0.2758159895553337	-3631	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G10003	fgraminearum::FGRAMPH1_01G10003	train	0.0	True	True	0.4100760310268029	0.6359419399431687	0.06974393948912616	0.01700886315520616	7685	4755	0.22586590891636582	0.22586590891636582	2930	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G01109	FGRAMPH1_01G01109			False	True	0.7496044850625913	0.6358037017126181	0.4360284209251404	0.01575192101736315	3238	4756	-0.11380078334997312	-0.11380078334997312	-1518	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G23081	FGRAMPH1_01G23081			False	True	0.4958144535749943	0.6358037017126181	0.1124916017055511	0.03938357271981654	6541	4757	0.1399892481376238	0.1399892481376238	1784	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18257	fgraminearum::FGRAMPH1_01G18257	train	0.0	True	True	0.5605253052760925	0.6356961830888564	0.1787685468792915	0.030767291418760535	5684	4758	0.07517087781276399	0.07517087781276399	926	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G23521	fgraminearum::FGRAMPH1_01G23521	test	0.0	True	True	0.02886107057829661	0.6356654634820674	3.548336137838424e-05	0.03438186611165288	12657	4759	0.6068043929037709	0.6068043929037709	7898	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G05535	fgraminearum::FGRAMPH1_01G05535	train	0.0	True	False	0.4240380923124184	0.6355272252515168	0.07378469482064244	0.01352485400275322	7489	4760	0.21148913293909843	0.21148913293909843	2729	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G10879	fgraminearum::FGRAMPH1_01G10879	train	0.0	True	True	0.7703095000383995	0.6354965056447278	0.4842944502830505	0.01720935597404602	2967	4761	-0.13481299439367167	-0.13481299439367167	-1794	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15557	fgraminearum::FGRAMPH1_01G15557	train	0.0	True	True	0.7090546041010675	0.6354657860379387	0.3446717768907547	0.0255640007571855	3746	4762	-0.07358881806312878	-0.07358881806312878	-1016	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G07653	fgraminearum::FGRAMPH1_01G07653	train	0.0	True	False	0.2569080715766838	0.6354350664311497	0.02234976384788746	0.02014800050237678	9695	4763	0.37852699485446584	0.37852699485446584	4932	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G04117	fgraminearum::FGRAMPH1_01G04117	train	0.0	True	True	0.8349128331157362	0.6354197066277552	0.6484833717346191	0.025845019514235856	2137	4764	-0.199493126487981	-0.199493126487981	-2627	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G06347	fgraminearum::FGRAMPH1_01G06347	train	0.0	True	True	0.35726902695645496	0.6353889870209661	0.04992359802126878	0.020696420800413725	8404	4765	0.2781199600645112	0.2781199600645112	3639	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08777	fgraminearum::FGRAMPH1_01G08777	train	0.0	True	False	0.3748406420397819	0.6353429076107826	0.11647627786733206	0.01191662519995584	8175	4766	0.2605022655710007	0.2605022655710007	3409	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08231	fgraminearum::FGRAMPH1_01G08231	test	0.0	True	False	0.2522540511481453	0.6352046693802319	0.02064511105418202	0.00916597815230486	9785	4767	0.3829506182320866	0.3829506182320866	5018	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G12173	fgraminearum::FGRAMPH1_01G12173	train	0.0	True	True	0.6087704477382689	0.6351278703632594	0.20220146775245662	0.01201153223519208	5021	4768	0.026357422624990412	0.026357422624990412	253	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G24865	fgraminearum::FGRAMPH1_01G24865	train	0.0	True	True	0.1021887719837186	0.6350357115428922	0.0025874419836327	0.034275609865289845	11721	4769	0.5328469395591736	0.5328469395591736	6952	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G09207	fgraminearum::FGRAMPH1_01G09207	train	0.0	True	True	0.6190307964058059	0.6348360340987635	0.20935970246791835	0.01818225456263458	4861	4770	0.015805237692957608	0.015805237692957608	91	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G12429	fgraminearum::FGRAMPH1_01G12429	test	0.0	True	True	0.32485984179402505	0.6348360340987635	0.040031290426850295	0.024161730365085485	8826	4771	0.3099761923047385	0.3099761923047385	4055	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G26917	fgraminearum::FGRAMPH1_01G26917	train	0.0	True	True	0.8213347669149835	0.6347131556716075	0.6144837021827698	0.019321905713877603	2307	4772	-0.18662161124337606	-0.18662161124337606	-2465	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G22985	fgraminearum::FGRAMPH1_01G22985	train	0.0	True	True	0.5907533983565011	0.6346670762614238	0.1828210741281509	0.01676860055522408	5364	4773	0.04391367790492273	0.04391367790492273	591	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G27665	fgraminearum::FGRAMPH1_01G27665	val	0.0	True	True	0.6664772290914677	0.6346670762614238	0.26493254899978635	0.021692308548335818	4275	4774	-0.03181015283004385	-0.03181015283004385	-499	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G03821	fgraminearum::FGRAMPH1_01G03821	train	0.0	True	True	0.06609323400660475	0.6346209968512403	0.001337368571785166	0.02303646988038958	12206	4775	0.5685277628446356	0.5685277628446356	7431	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G01149	fgraminearum::FGRAMPH1_01G01149	train	0.0	True	True	0.6081253359956993	0.6345902772444513	0.21129061281681055	0.02117097688023928	5032	4776	0.026464941248751983	0.026464941248751983	256	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08543	fgraminearum::FGRAMPH1_01G08543	train	0.0	True	True	0.5142308578450197	0.6345902772444513	0.12329780757427211	0.0108620257407892	6281	4777	0.12035941939943162	0.12035941939943162	1504	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08109	FGRAMPH1_01G08109			False	True	0.7255510329467783	0.6344827586206897	0.3736036598682403	0.011661229841411061	3521	4778	-0.09106827432608855	-0.09106827432608855	-1257	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G16295	fgraminearum::FGRAMPH1_01G16295	train	0.0	True	True	0.11231088242070501	0.634375239996928	0.0022620663978158598	0.010180096470867235	11593	4779	0.522064357576223	0.522064357576223	6814	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G07757	fgraminearum::FGRAMPH1_01G07757	train	0.0	True	True	0.6727286690730359	0.6343138007833499	0.27557683289051055	0.01237437417148606	4176	4780	-0.03841486828968599	-0.03841486828968599	-604	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G22721	fgraminearum::FGRAMPH1_01G22721	val	0.0	True	True	0.0422394593349205	0.634283081176561	0.0005606019192242528	0.03546294204234068	12503	4781	0.5920436218416405	0.5920436218416405	7722	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G06111	fgraminearum::FGRAMPH1_01G06111	train	0.0	True	True	0.30656631595115585	0.6342370017663774	0.033790165558457305	0.013355917787703172	9055	4782	0.3276706858152216	0.3276706858152216	4273	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G16955	fgraminearum::FGRAMPH1_01G16955	test	0.0	True	True	0.8968128407956378	0.6341602027494048	0.794594693183899	0.010610048705711899	1316	4783	-0.26265263804623307	-0.26265263804623307	-3467	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G11019	fgraminearum::FGRAMPH1_01G11019	train	0.0	True	True	0.7761001459181323	0.633991244912065	0.49833672642707827	0.00795694228727364	2888	4784	-0.1421089010060672	-0.1421089010060672	-1896	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G14049	FGRAMPH1_01G14049			False	True	0.9512326242224101	0.6339758851086706	0.8922274947166443	0.019316109977080442	603	4785	-0.3172567391137394	-0.3172567391137394	-4182	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21855	fgraminearum::FGRAMPH1_01G21855	test	0.0	True	False	0.3915521081330159	0.6339451655018815	0.06123181208968158	0.0064103166572749195	7982	4786	0.24239305736886563	0.24239305736886563	3196	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G21129	fgraminearum::FGRAMPH1_01G21129	train	0.0	True	True	0.6409799554565702	0.633899086091698	0.23186182081699372	0.00887194892275142	4583	4787	-0.007080869364872178	-0.007080869364872178	-204	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G19503	fgraminearum::FGRAMPH1_01G19503	train	0.0	True	False	0.36156977190691963	0.6337147684509639	0.05047839507460587	0.018347261971211958	8348	4788	0.2721449965440442	0.2721449965440442	3560	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G07647	fgraminearum::FGRAMPH1_01G07647	train	0.0	True	True	0.2981952231011443	0.6335765302204133	0.03086008615791792	0.02031261193951645	9184	4789	0.33538130711926895	0.33538130711926895	4395	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15039	fgraminearum::FGRAMPH1_01G15039	train	0.0	True	True	0.513201751017587	0.6335458106136241	0.11950804293155666	0.011010973637166865	6288	4790	0.12034405959603711	0.12034405959603711	1498	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08725	fgraminearum::FGRAMPH1_01G08725	train	0.0	True	True	0.623638737424161	0.6334997312034406	0.22723194956779474	0.03641584867036722	4793	4791	0.009860993779279625	0.009860993779279625	2	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G17953	fgraminearum::FGRAMPH1_01G17953	train	0.0	True	True	0.49234313800783347	0.6334536517932571	0.10813640952110286	0.015070563764311321	6591	4792	0.1411105137854236	0.1411105137854236	1799	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G00833	fgraminearum::FGRAMPH1_01G00833	train	0.0	True	True	0.5725059519238154	0.633422932186468	0.17020066529512407	0.01501866420148868	5567	4793	0.060916980262652576	0.060916980262652576	774	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18767	fgraminearum::FGRAMPH1_01G18767	train	0.0	True	True	0.15860532985177792	0.6333461331694954	0.00792408506385978	0.018452541819715357	11033	4794	0.4747408033177175	0.4747408033177175	6239	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G14885	fgraminearum::FGRAMPH1_01G14885	train	0.0	True	True	0.041855464250057615	0.6333154135627064	0.0006155138580879661	0.03727254109344354	12509	4795	0.5914599493126488	0.5914599493126488	7714	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G23697	fgraminearum::FGRAMPH1_01G23697	train	0.0	True	True	0.6700714230857845	0.6330696567083941	0.28318293094635005	0.016402660860330768	4220	4796	-0.03700176637739039	-0.03700176637739039	-576	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G26053	fgraminearum::FGRAMPH1_01G26053	train	0.0	True	True	0.9016204592581214	0.6330542969049997	0.8009576678276062	0.01677050172002049	1261	4797	-0.2685661623531217	-0.2685661623531217	-3536	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G03523	fgraminearum::FGRAMPH1_01G03523	train	0.0	True	True	0.8844481990630519	0.6330389371016051	0.7723257541656494	0.01698385007912288	1490	4798	-0.25140926196144686	-0.25140926196144686	-3308	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G04367	fgraminearum::FGRAMPH1_01G04367	train	0.0	True	True	0.1777129252745565	0.6330082174948161	0.01107494514435524	0.01707493660069299	10767	4799	0.45529529222025955	0.45529529222025955	5968	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G04959	fgraminearum::FGRAMPH1_01G04959	val	0.0	True	True	0.7408033177175332	0.6330082174948161	0.41020432114601135	0.01550249222491396	3338	4800	-0.1077951002227171	-0.1077951002227171	-1462	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G03591	fgraminearum::FGRAMPH1_01G03591	train	0.0	True	True	0.14660932340066046	0.6328238998540818	0.0054264702834188605	0.01606020979088494	11180	4801	0.48621457645342137	0.48621457645342137	6379	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G03301	fgraminearum::FGRAMPH1_01G03301	train	0.0	True	True	0.8582290146686123	0.6328085400506873	0.7065018892288208	0.018619229219984816	1812	4802	-0.22542047461792503	-0.22542047461792503	-2990	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G14961	fgraminearum::FGRAMPH1_01G14961	train	0.0	True	True	0.2564933568850319	0.6328085400506873	0.02357663828879592	0.017172490787925133	9705	4803	0.37631518316565543	0.37631518316565543	4902	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G20605	fgraminearum::FGRAMPH1_01G20605	train	0.0	True	True	0.6914215498041625	0.6327010214269257	0.31572203636169427	0.014438011736638117	3956	4804	-0.058720528377236736	-0.058720528377236736	-848	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G24729	fgraminearum::FGRAMPH1_01G24729	train	0.0	True	True	0.7245680055295292	0.6325781429997697	0.3714494168758392	0.02249919774294535	3540	4805	-0.09198986252975949	-0.09198986252975949	-1265	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G15323	fgraminearum::FGRAMPH1_01G15323	train	0.0	True	True	0.703448275862069	0.6325167037861915	0.3283966243267059	0.015908523842517713	3823	4806	-0.07093157207587752	-0.07093157207587752	-983	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G19577	fgraminearum::FGRAMPH1_01G19577	train	0.0	True	True	0.05824437447200677	0.632501343982797	0.0014872616174670624	0.017764710691699246	12296	4807	0.5742569695107902	0.5742569695107902	7489	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G24105	fgraminearum::FGRAMPH1_01G24105	test	0.0	True	True	0.31295599416327474	0.632501343982797	0.03691805712878698	0.01218434578913726	8967	4808	0.31954534981952226	0.31954534981952226	4159	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G10629	fgraminearum::FGRAMPH1_01G10629	train	0.0	True	True	0.3965901236464173	0.6316565547960986	0.06864297986030576	0.017734912890591613	7902	4809	0.2350664311496813	0.2350664311496813	3093	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G25265	fgraminearum::FGRAMPH1_01G25265	test	0.0	True	False	0.4182781660394747	0.6315336763689425	0.07175950780510898	0.00955005767755208	7565	4810	0.21325551032946782	0.21325551032946782	2755	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G20929	FGRAMPH1_01G20929			False	True	0.5999539205898164	0.631518316565548	0.19761907756328584	0.025802697554126973	5181	4811	0.031564395975731574	0.031564395975731574	370	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G19673	fgraminearum::FGRAMPH1_01G19673	train	0.0	True	True	0.1172260195069503	0.63145687735197	0.010156567165540708	0.029829618207895665	11536	4812	0.5142308578450197	0.5142308578450197	6724	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G28001	fgraminearum::FGRAMPH1_01G28001	train	0.0	True	True	0.37430304892097377	0.6312725597112357	0.0543350830674171	0.00904719066165848	8183	4813	0.256969510790262	0.256969510790262	3370	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G10487	fgraminearum::FGRAMPH1_01G10487	train	0.0	True	False	0.41383918285845944	0.6311650410874741	0.07006770521402354	0.01945484849420605	7631	4814	0.21732585822901462	0.21732585822901462	2817	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G23957	fgraminearum::FGRAMPH1_01G23957	train	0.0	True	True	0.8523308501651179	0.6311496812840796	0.6955080032348633	0.013567985531153653	1906	4815	-0.22118116888103834	-0.22118116888103834	-2909	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G01501	FGRAMPH1_01G01501			False	True	0.5488057752860763	0.6311189616772905	0.14829254299402234	0.00920182821864722	5826	4816	0.08231318639121421	0.08231318639121421	1010	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G16163	fgraminearum::FGRAMPH1_01G16163	train	0.0	True	True	0.5022348513939021	0.631072882267107	0.14834409058094017	0.01258628354407842	6449	4817	0.1288380308732049	0.1288380308732049	1632	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G26977	fgraminearum::FGRAMPH1_01G26977	train	0.0	True	True	0.5511865448122264	0.6308885646263728	0.15743066817522047	0.01353694923454892	5804	4818	0.07970201981414637	0.07970201981414637	986	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G10057	fgraminearum::FGRAMPH1_01G10057	train	0.0	True	True	0.05237692957530142	0.630566008755088	0.0008998747174473352	0.013171558666363086	12369	4819	0.5781890791797866	0.5781890791797866	7550	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G06553	fgraminearum::FGRAMPH1_01G06553	train	0.0	True	False	0.7917825051839337	0.6305352891482989	0.5442052960395813	0.015525405062362479	2716	4820	-0.16124721603563474	-0.16124721603563474	-2104	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G19247	fgraminearum::FGRAMPH1_01G19247	train	0.0	True	True	0.7130635127870363	0.6305352891482989	0.3483821451663971	0.02022549485272972	3692	4821	-0.08252822363873735	-0.08252822363873735	-1129	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G20819	fgraminearum::FGRAMPH1_01G20819	train	0.0	True	True	0.6058213654865218	0.6304584901313264	0.19338638186454768	0.023364783103170306	5068	4822	0.02463712464480461	0.02463712464480461	246	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G27579	fgraminearum::FGRAMPH1_01G27579	val	0.0	True	True	0.3292220259580677	0.6303202519007757	0.0409482911229133	0.012461995669582334	8776	4823	0.30109822594270796	0.30109822594270796	3953	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G01981	fgraminearum::FGRAMPH1_01G01981	train	0.0	True	True	0.5067352737884955	0.6300744950464634	0.12015587836503978	0.023708592366983746	6381	4824	0.12333922125796792	0.12333922125796792	1557	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G24807	fgraminearum::FGRAMPH1_01G24807	train	0.0	True	True	0.6028569234313801	0.6300130558328852	0.19370395839214322	0.009434701723512202	5127	4825	0.027156132401505162	0.027156132401505162	302	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G17181	fgraminearum::FGRAMPH1_01G17181	train	0.0	True	True	0.3477152292450657	0.6299208970125182	0.04558374583721156	0.014531765666833934	8523	4826	0.2822056677674525	0.2822056677674525	3697	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G13991	fgraminearum::FGRAMPH1_01G13991	val	0.0	True	False	0.2536517932570463	0.6299055372091237	0.0216853300109505	0.02493408033624286	9765	4827	0.3762537439520774	0.3762537439520774	4938	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G24153	FGRAMPH1_01G24153			False	True	0.8481837032485984	0.6297980185853621	0.6813442826271057	0.0116779323056107	1947	4828	-0.21838568466323627	-0.21838568466323627	-2881	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G06727	fgraminearum::FGRAMPH1_01G06727	train	0.0	True	True	0.8855387451040627	0.629736579371784	0.7741472244262695	0.01940347247127642	1475	4829	-0.25580216573227876	-0.25580216573227876	-3354	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G09699	fgraminearum::FGRAMPH1_01G09699	val	0.0	True	True	0.6435757622302434	0.6297212195683896	0.23697893023490896	0.012236187881353505	4561	4830	-0.01385454266185382	-0.01385454266185382	-269	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G23301	fgraminearum::FGRAMPH1_01G23301	train	0.0	True	True	0.8778588434068044	0.6296904999616004	0.7536248922348022	0.013955065201298519	1560	4831	-0.248168343445204	-0.248168343445204	-3271	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G03409	fgraminearum::FGRAMPH1_01G03409	test	0.0	True	True	0.3155364411335535	0.6295829813378389	0.040124211832880965	0.01689139617228645	8933	4832	0.31404654020428535	0.31404654020428535	4101	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18723	fgraminearum::FGRAMPH1_01G18723	train	0.0	True	True	0.17258275094078795	0.6295369019276553	0.00883125206455582	0.021223621896933723	10842	4833	0.45695415098686737	0.45695415098686737	6009	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G22935	fgraminearum::FGRAMPH1_01G22935	train	0.0	True	True	0.7208662929114508	0.6294908225174718	0.3650177776813507	0.0085484096372965	3585	4834	-0.09137547039397897	-0.09137547039397897	-1249	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G08087	FGRAMPH1_01G08087			False	True	0.5343368404884418	0.6290607480224253	0.13862058818340298	0.00953077544108958	6002	4835	0.09472390753398352	0.09472390753398352	1167	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G27229	fgraminearum::FGRAMPH1_01G27229	train	0.0	True	True	0.7245219261193456	0.6290453882190308	0.3715740084648132	0.01553918310746662	3541	4836	-0.09547653790031485	-0.09547653790031485	-1295	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G18351	fgraminearum::FGRAMPH1_01G18351	train	0.0	True	True	0.605176253743952	0.6288917901850856	0.19542113095521924	0.0134031179652083	5086	4837	0.023715536441133556	0.023715536441133556	249	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G03275	fgraminearum::FGRAMPH1_01G03275	test	0.0	True	False	0.3613547346593963	0.628876430381691	0.05195504352450366	0.01883900106076904	8353	4838	0.26752169572229473	0.26752169572229473	3515	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G17213	fgraminearum::FGRAMPH1_01G17213	train	0.0	True	True	0.28116120113662546	0.6286921127409569	0.02746237013489002	0.01332893544458778	9390	4839	0.34753091160433147	0.34753091160433147	4551	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G26019	fgraminearum::FGRAMPH1_01G26019	train	0.0	True	True	0.06772137316642346	0.6286767529375623	0.0018210905655905315	0.011682651944283811	12186	4840	0.5609553797711389	0.5609553797711389	7346	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G22747	fgraminearum::FGRAMPH1_01G22747	train	0.0	True	False	0.4113355349051532	0.6286460333307733	0.06832279637455937	0.013554110724362517	7669	4841	0.2173104984256201	0.2173104984256201	2828	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G10809	fgraminearum::FGRAMPH1_01G10809	val	0.0	True	True	0.09120651255663928	0.6285999539205898	0.00128205244545822	0.01504041470634542	11872	4842	0.5373934413639505	0.5373934413639505	7030	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G27539	fgraminearum::FGRAMPH1_01G27539	test	0.0	True	True	0.5721065970355579	0.6285692343138007	0.1629475802183151	0.03126715180187602	5576	4843	0.056462637278242855	0.056462637278242855	733	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G13461	fgraminearum::FGRAMPH1_01G13461	train	0.0	True	True	0.4485062591198833	0.6285538745104062	0.08635880798101422	0.012663169737788804	7189	4844	0.18004761539052294	0.18004761539052294	2345	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G11491	fgraminearum::FGRAMPH1_01G11491	test	0.0	True	True	0.4744336072498272	0.6284463558866447	0.09857041835784908	0.01059011351317163	6899	4845	0.15401274863681746	0.15401274863681746	2054	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G26753	fgraminearum::FGRAMPH1_01G26753	train	0.0	True	True	0.7219261193456724	0.6283695568696721	0.36609614491462705	0.010119512753590187	3576	4846	-0.0935565624760003	-0.0935565624760003	-1270	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G00787	fgraminearum::FGRAMPH1_01G00787	test	1.0	True	True	0.5704170186621612	0.6282159588357269	0.1644903942942619	0.01615431933605572	5593	4847	0.05779894017356568	0.05779894017356568	746	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G20743	fgraminearum::FGRAMPH1_01G20743	train	0.0	True	True	0.8760617464096458	0.6281698794255434	0.7527344465255738	0.015510958291997626	1592	4848	-0.24789186698410248	-0.24789186698410248	-3256	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G04939	fgraminearum::FGRAMPH1_01G04939	test	0.0	True	False	0.6638353429076108	0.6278319637508639	0.2621609956026077	0.0063359244959428195	4330	4849	-0.036003379156746895	-0.036003379156746895	-519	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G05149	fgraminearum::FGRAMPH1_01G05149	val	0.0	True	True	0.43308501651178866	0.6277858843406804	0.08427924737334248	0.02078193249581088	7379	4850	0.19470086782889173	0.19470086782889173	2529	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G11365	fgraminearum::FGRAMPH1_01G11365	val	0.0	True	True	0.6553567314338377	0.6277090853237078	0.24865709841251368	0.018923502475354275	4438	4851	-0.02764764611012982	-0.02764764611012982	-413	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G01983	fgraminearum::FGRAMPH1_01G01983	test	0.0	True	True	0.24395975731510636	0.6276322863067353	0.0252162466756999	0.012355556793045178	9896	4852	0.38367252899162896	0.38367252899162896	5044	5	5	False	False	Neither	False	False	Neither	False	False	Neither
FGRAMPH1_01G01781	fgraminearum::FGRAMPH1_01G01781	test	0.0	True	True	0.6856001843176408	0.6276169265033408	0.29676816761493685	0.024002917421603313	4039	4853	-0.05798325781430003	-0.05798325781430003	-814	5	5	False	False	Neither	False	False	Neither	False	False	Neither
