gene_id	gene_id_source	gene_symbol	species	label_binary	label_text	label_source_project	label_source_file	evidence_note	included_in_final	exclusion_reason
S000005361	Ensembl/Original	S000005361	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001074	Ensembl/Original	S000001074	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002517	Ensembl/Original	S000002517	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003891	Ensembl/Original	S000003891	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000006171	Ensembl/Original	S000006171	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000848	Ensembl/Original	S000000848	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001860	Ensembl/Original	S000001860	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004297	Ensembl/Original	S000004297	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002885	Ensembl/Original	S000002885	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000975	Ensembl/Original	S000000975	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000219	Ensembl/Original	S000000219	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004277	Ensembl/Original	S000004277	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000006162	Ensembl/Original	S000006162	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000324	Ensembl/Original	S000000324	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005117	Ensembl/Original	S000005117	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002578	Ensembl/Original	S000002578	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000006114	Ensembl/Original	S000006114	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000429	Ensembl/Original	S000000429	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005693	Ensembl/Original	S000005693	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000006240	Ensembl/Original	S000006240	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001039	Ensembl/Original	S000001039	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001426	Ensembl/Original	S000001426	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000099	Ensembl/Original	S000000099	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005136	Ensembl/Original	S000005136	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004094	Ensembl/Original	S000004094	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003971	Ensembl/Original	S000003971	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004367	Ensembl/Original	S000004367	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000006244	Ensembl/Original	S000006244	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000718	Ensembl/Original	S000000718	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002373	Ensembl/Original	S000002373	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004697	Ensembl/Original	S000004697	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004664	Ensembl/Original	S000004664	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000081	Ensembl/Original	S000000081	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004058	Ensembl/Original	S000004058	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001883	Ensembl/Original	S000001883	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002450	Ensembl/Original	S000002450	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005507	Ensembl/Original	S000005507	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004320	Ensembl/Original	S000004320	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000383	Ensembl/Original	S000000383	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003212	Ensembl/Original	S000003212	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002294	Ensembl/Original	S000002294	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004747	Ensembl/Original	S000004747	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002392	Ensembl/Original	S000002392	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000887	Ensembl/Original	S000000887	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003111	Ensembl/Original	S000003111	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000007373	Ensembl/Original	S000007373	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004955	Ensembl/Original	S000004955	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001178	Ensembl/Original	S000001178	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002856	Ensembl/Original	S000002856	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003892	Ensembl/Original	S000003892	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005615	Ensembl/Original	S000005615	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003472	Ensembl/Original	S000003472	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002275	Ensembl/Original	S000002275	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001583	Ensembl/Original	S000001583	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005402	Ensembl/Original	S000005402	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000321	Ensembl/Original	S000000321	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002360	Ensembl/Original	S000002360	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005042	Ensembl/Original	S000005042	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000006030	Ensembl/Original	S000006030	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004979	Ensembl/Original	S000004979	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000549	Ensembl/Original	S000000549	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005765	Ensembl/Original	S000005765	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001692	Ensembl/Original	S000001692	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000222	Ensembl/Original	S000000222	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002207	Ensembl/Original	S000002207	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000006324	Ensembl/Original	S000006324	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000068	Ensembl/Original	S000000068	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004708	Ensembl/Original	S000004708	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004779	Ensembl/Original	S000004779	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003287	Ensembl/Original	S000003287	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004134	Ensembl/Original	S000004134	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005689	Ensembl/Original	S000005689	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000006145	Ensembl/Original	S000006145	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004070	Ensembl/Original	S000004070	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004435	Ensembl/Original	S000004435	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000007387	Ensembl/Original	S000007387	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003851	Ensembl/Original	S000003851	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000381	Ensembl/Original	S000000381	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002503	Ensembl/Original	S000002503	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004335	Ensembl/Original	S000004335	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005503	Ensembl/Original	S000005503	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002678	Ensembl/Original	S000002678	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005121	Ensembl/Original	S000005121	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001365	Ensembl/Original	S000001365	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000007406	Ensembl/Original	S000007406	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003275	Ensembl/Original	S000003275	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005711	Ensembl/Original	S000005711	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000774	Ensembl/Original	S000000774	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003985	Ensembl/Original	S000003985	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000007403	Ensembl/Original	S000007403	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003588	Ensembl/Original	S000003588	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002728	Ensembl/Original	S000002728	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001092	Ensembl/Original	S000001092	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005091	Ensembl/Original	S000005091	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005551	Ensembl/Original	S000005551	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004575	Ensembl/Original	S000004575	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003690	Ensembl/Original	S000003690	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000006085	Ensembl/Original	S000006085	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000006278	Ensembl/Original	S000006278	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001109	Ensembl/Original	S000001109	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003500	Ensembl/Original	S000003500	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003787	Ensembl/Original	S000003787	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000994	Ensembl/Original	S000000994	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000028827	Ensembl/Original	S000028827	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001101	Ensembl/Original	S000001101	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003502	Ensembl/Original	S000003502	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002414	Ensembl/Original	S000002414	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001581	Ensembl/Original	S000001581	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004517	Ensembl/Original	S000004517	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000876	Ensembl/Original	S000000876	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003303	Ensembl/Original	S000003303	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003350	Ensembl/Original	S000003350	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003740	Ensembl/Original	S000003740	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005110	Ensembl/Original	S000005110	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002972	Ensembl/Original	S000002972	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003168	Ensembl/Original	S000003168	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002426	Ensembl/Original	S000002426	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004851	Ensembl/Original	S000004851	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003726	Ensembl/Original	S000003726	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005092	Ensembl/Original	S000005092	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003324	Ensembl/Original	S000003324	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000048	Ensembl/Original	S000000048	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001396	Ensembl/Original	S000001396	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003855	Ensembl/Original	S000003855	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001515	Ensembl/Original	S000001515	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002914	Ensembl/Original	S000002914	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004453	Ensembl/Original	S000004453	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000007621	Ensembl/Original	S000007621	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004915	Ensembl/Original	S000004915	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004502	Ensembl/Original	S000004502	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005285	Ensembl/Original	S000005285	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000006148	Ensembl/Original	S000006148	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003648	Ensembl/Original	S000003648	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004230	Ensembl/Original	S000004230	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000998	Ensembl/Original	S000000998	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000006352	Ensembl/Original	S000006352	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000028527	Ensembl/Original	S000028527	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003263	Ensembl/Original	S000003263	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002529	Ensembl/Original	S000002529	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000916	Ensembl/Original	S000000916	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003406	Ensembl/Original	S000003406	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004548	Ensembl/Original	S000004548	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001128	Ensembl/Original	S000001128	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005347	Ensembl/Original	S000005347	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005280	Ensembl/Original	S000005280	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002297	Ensembl/Original	S000002297	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000004172	Ensembl/Original	S000004172	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005411	Ensembl/Original	S000005411	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000000101	Ensembl/Original	S000000101	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003804	Ensembl/Original	S000003804	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000028560	Ensembl/Original	S000028560	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000005030	Ensembl/Original	S000005030	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000007267	Ensembl/Original	S000007267	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000003956	Ensembl/Original	S000003956	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000029724	Ensembl/Original	S000029724	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001922	Ensembl/Original	S000001922	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000002215	Ensembl/Original	S000002215	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
S000001336	Ensembl/Original	S000001336	scerevisiae	0	non-essential	bingo	scerevisiae/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
