gene_id	in_labels	source_occurrences	source_files	sequence_length	unique_sequences	in_fasta_source	duplicate_source_id	status
FGRAMPH1_01G15435	True	1	FG_NonEssential_genes.xlsx	60	1	True	False	matched
FGRAMPH1_01G15437	True	1	FG_NonEssential_genes.xlsx	37	1	True	False	matched
FGRAMPH1_01G15439	True	1	FG_NonEssential_genes.xlsx	453	1	True	False	matched
FGRAMPH1_01G15441	True	1	FG_NonEssential_genes.xlsx	122	1	True	False	matched
FGRAMPH1_01G15443	True	1	FG_NonEssential_genes.xlsx	621	1	True	False	matched
FGRAMPH1_01G15445	True	1	FG_NonEssential_genes.xlsx	672	1	True	False	matched
FGRAMPH1_01G15447	True	1	FG_NonEssential_genes.xlsx	221	1	True	False	matched
FGRAMPH1_01G15449	True	1	FG_NonEssential_genes.xlsx	91	1	True	False	matched
FGRAMPH1_01G15451	True	1	FG_NonEssential_genes.xlsx	360	1	True	False	matched
FGRAMPH1_01G15453	True	1	FG_NonEssential_genes.xlsx	329	1	True	False	matched
FGRAMPH1_01G15455	True	1	FG_NonEssential_genes.xlsx	878	1	True	False	matched
FGRAMPH1_01G15457	True	1	FG_NonEssential_genes.xlsx	356	1	True	False	matched
FGRAMPH1_01G15459	True	1	FG_NonEssential_genes.xlsx	445	1	True	False	matched
FGRAMPH1_01G15461	True	1	FG_NonEssential_genes.xlsx	407	1	True	False	matched
FGRAMPH1_01G15463	True	1	FG_NonEssential_genes.xlsx	499	1	True	False	matched
FGRAMPH1_01G15465	True	1	FG_NonEssential_genes.xlsx	1918	1	True	False	matched
FGRAMPH1_01G15467	True	1	FG_NonEssential_genes.xlsx	293	1	True	False	matched
FGRAMPH1_01G15469	True	1	FG_NonEssential_genes.xlsx	573	1	True	False	matched
FGRAMPH1_01G15471	True	1	FG_NonEssential_genes.xlsx	479	1	True	False	matched
FGRAMPH1_01G15473	True	1	FG_NonEssential_genes.xlsx	404	1	True	False	matched
FGRAMPH1_01G15475	True	1	FG_NonEssential_genes.xlsx	67	1	True	False	matched
FGRAMPH1_01G15477	True	1	FG_NonEssential_genes.xlsx	259	1	True	False	matched
FGRAMPH1_01G15479	True	1	FG_NonEssential_genes.xlsx	1342	1	True	False	matched
FGRAMPH1_01G15481	True	1	FG_NonEssential_genes.xlsx	330	1	True	False	matched
FGRAMPH1_01G15483	True	1	FG_NonEssential_genes.xlsx	359	1	True	False	matched
FGRAMPH1_01G15485	True	1	FG_NonEssential_genes.xlsx	1097	1	True	False	matched
FGRAMPH1_01G15487	True	1	FG_NonEssential_genes.xlsx	439	1	True	False	matched
FGRAMPH1_01G15489	True	1	FG_NonEssential_genes.xlsx	325	1	True	False	matched
FGRAMPH1_01G15491	True	1	FG_NonEssential_genes.xlsx	1223	1	True	False	matched
FGRAMPH1_01G15493	True	1	FG_NonEssential_genes.xlsx	438	1	True	False	matched
FGRAMPH1_01G15495	True	1	FG_NonEssential_genes.xlsx	336	1	True	False	matched
FGRAMPH1_01G15497	True	1	FG_NonEssential_genes.xlsx	541	1	True	False	matched
FGRAMPH1_01G15499	True	1	FG_NonEssential_genes.xlsx	813	1	True	False	matched
FGRAMPH1_01G15501	True	1	FG_NonEssential_genes.xlsx	76	1	True	False	matched
FGRAMPH1_01G15503	True	1	FG_NonEssential_genes.xlsx	115	1	True	False	matched
FGRAMPH1_01G15505	True	1	FG_NonEssential_genes.xlsx	265	1	True	False	matched
FGRAMPH1_01G15507	True	1	FG_NonEssential_genes.xlsx	516	1	True	False	matched
FGRAMPH1_01G15509	True	1	FG_NonEssential_genes.xlsx	2094	1	True	False	matched
FGRAMPH1_01G15511	True	1	FG_NonEssential_genes.xlsx	610	1	True	False	matched
FGRAMPH1_01G15513	True	1	FG_NonEssential_genes.xlsx	1030	1	True	False	matched
FGRAMPH1_01G15515	True	1	FG_NonEssential_genes.xlsx	1002	1	True	False	matched
FGRAMPH1_01G15517	True	1	FG_NonEssential_genes.xlsx	473	1	True	False	matched
FGRAMPH1_01G15519	True	1	FG_NonEssential_genes.xlsx	291	1	True	False	matched
FGRAMPH1_01G15521	True	1	FG_NonEssential_genes.xlsx	458	1	True	False	matched
FGRAMPH1_01G15523	True	1	FG_NonEssential_genes.xlsx	773	1	True	False	matched
FGRAMPH1_01G15525	True	1	FG_NonEssential_genes.xlsx	99	1	True	False	matched
FGRAMPH1_01G15527	True	1	FG_NonEssential_genes.xlsx	216	1	True	False	matched
FGRAMPH1_01G15529	True	1	FG_NonEssential_genes.xlsx	394	1	True	False	matched
FGRAMPH1_01G15531	True	1	FG_NonEssential_genes.xlsx	753	1	True	False	matched
FGRAMPH1_01G15533	True	1	FG_NonEssential_genes.xlsx	134	1	True	False	matched
FGRAMPH1_01G15535	True	1	FG_NonEssential_genes.xlsx	340	1	True	False	matched
FGRAMPH1_01G15537	True	1	FG_NonEssential_genes.xlsx	522	1	True	False	matched
FGRAMPH1_01G15539	True	1	FG_NonEssential_genes.xlsx	372	1	True	False	matched
FGRAMPH1_01G15541	True	1	FG_NonEssential_genes.xlsx	429	1	True	False	matched
FGRAMPH1_01G15543	True	1	FG_NonEssential_genes.xlsx	308	1	True	False	matched
FGRAMPH1_01G15545	True	1	FG_NonEssential_genes.xlsx	124	1	True	False	matched
FGRAMPH1_01G15547	True	1	FG_NonEssential_genes.xlsx	543	1	True	False	matched
FGRAMPH1_01G15549	True	1	FG_NonEssential_genes.xlsx	177	1	True	False	matched
FGRAMPH1_01G15551	True	1	FG_NonEssential_genes.xlsx	536	1	True	False	matched
FGRAMPH1_01G15553	True	1	FG_NonEssential_genes.xlsx	1091	1	True	False	matched
FGRAMPH1_01G15555	True	1	FG_NonEssential_genes.xlsx	515	1	True	False	matched
FGRAMPH1_01G15557	True	1	FG_NonEssential_genes.xlsx	233	1	True	False	matched
FGRAMPH1_01G15559	True	1	FG_NonEssential_genes.xlsx	231	1	True	False	matched
FGRAMPH1_01G15561	True	1	FG_NonEssential_genes.xlsx	204	1	True	False	matched
FGRAMPH1_01G15563	True	1	FG_NonEssential_genes.xlsx	154	1	True	False	matched
FGRAMPH1_01G15565	True	1	FG_NonEssential_genes.xlsx	1002	1	True	False	matched
FGRAMPH1_01G15567	True	1	FG_NonEssential_genes.xlsx	145	1	True	False	matched
FGRAMPH1_01G15569	True	1	FG_NonEssential_genes.xlsx	619	1	True	False	matched
FGRAMPH1_01G15571	True	1	FG_NonEssential_genes.xlsx	575	1	True	False	matched
FGRAMPH1_01G15573	True	1	FG_NonEssential_genes.xlsx	339	1	True	False	matched
FGRAMPH1_01G15575	True	1	FG_NonEssential_genes.xlsx	388	1	True	False	matched
FGRAMPH1_01G15577	True	1	FG_NonEssential_genes.xlsx	440	1	True	False	matched
FGRAMPH1_01G15579	True	1	FG_NonEssential_genes.xlsx	223	1	True	False	matched
FGRAMPH1_01G15581	True	1	FG_NonEssential_genes.xlsx	579	1	True	False	matched
FGRAMPH1_01G15583	True	1	FG_NonEssential_genes.xlsx	570	1	True	False	matched
FGRAMPH1_01G15585	True	1	FG_NonEssential_genes.xlsx	1262	1	True	False	matched
FGRAMPH1_01G15587	True	1	FG_NonEssential_genes.xlsx	304	1	True	False	matched
FGRAMPH1_01G15589	True	1	FG_NonEssential_genes.xlsx	315	1	True	False	matched
FGRAMPH1_01G15591	True	1	FG_NonEssential_genes.xlsx	192	1	True	False	matched
FGRAMPH1_01G15593	True	1	FG_NonEssential_genes.xlsx	85	1	True	False	matched
FGRAMPH1_01G15595	True	1	FG_NonEssential_genes.xlsx	526	1	True	False	matched
FGRAMPH1_01G15597	True	1	FG_NonEssential_genes.xlsx	517	1	True	False	matched
FGRAMPH1_01G15599	True	1	FG_NonEssential_genes.xlsx	490	1	True	False	matched
FGRAMPH1_01G15601	True	1	FG_NonEssential_genes.xlsx	159	1	True	False	matched
FGRAMPH1_01G15603	True	1	FG_NonEssential_genes.xlsx	222	1	True	False	matched
FGRAMPH1_01G15605	True	1	FG_NonEssential_genes.xlsx	247	1	True	False	matched
FGRAMPH1_01G15607	True	1	FG_NonEssential_genes.xlsx	407	1	True	False	matched
FGRAMPH1_01G15609	True	1	FG_NonEssential_genes.xlsx	451	1	True	False	matched
FGRAMPH1_01G15611	True	1	FG_NonEssential_genes.xlsx	362	1	True	False	matched
FGRAMPH1_01G15613	True	1	FG_NonEssential_genes.xlsx	4248	1	True	False	matched
FGRAMPH1_01G15615	True	1	FG_NonEssential_genes.xlsx	800	1	True	False	matched
FGRAMPH1_01G15617	True	1	FG_NonEssential_genes.xlsx	257	1	True	False	matched
FGRAMPH1_01G15619	True	1	FG_NonEssential_genes.xlsx	747	1	True	False	matched
FGRAMPH1_01G15621	True	1	FG_NonEssential_genes.xlsx	412	1	True	False	matched
FGRAMPH1_01G15623	True	1	FG_NonEssential_genes.xlsx	445	1	True	False	matched
FGRAMPH1_01G15625	True	1	FG_NonEssential_genes.xlsx	378	1	True	False	matched
FGRAMPH1_01G15627	True	1	FG_Essential_genes.xlsx	1489	1	True	False	matched
FGRAMPH1_01G15629	True	1	FG_NonEssential_genes.xlsx	113	1	True	False	matched
FGRAMPH1_01G15631	True	1	FG_NonEssential_genes.xlsx	624	1	True	False	matched
FGRAMPH1_01G15633	True	1	FG_NonEssential_genes.xlsx	148	1	True	False	matched
FGRAMPH1_01G15635	True	1	FG_NonEssential_genes.xlsx	144	1	True	False	matched
FGRAMPH1_01G15637	True	1	FG_NonEssential_genes.xlsx	469	1	True	False	matched
FGRAMPH1_01G15639	True	1	FG_NonEssential_genes.xlsx	189	1	True	False	matched
FGRAMPH1_01G15641	True	1	FG_NonEssential_genes.xlsx	159	1	True	False	matched
FGRAMPH1_01G15643	True	1	FG_NonEssential_genes.xlsx	1573	1	True	False	matched
FGRAMPH1_01G15645	True	1	FG_NonEssential_genes.xlsx	1766	1	True	False	matched
FGRAMPH1_01G15647	True	1	FG_NonEssential_genes.xlsx	2172	1	True	False	matched
FGRAMPH1_01G15649	True	1	FG_NonEssential_genes.xlsx	298	1	True	False	matched
FGRAMPH1_01G15651	True	1	FG_NonEssential_genes.xlsx	481	1	True	False	matched
FGRAMPH1_01G15653	True	1	FG_NonEssential_genes.xlsx	368	1	True	False	matched
FGRAMPH1_01G15655	True	1	FG_NonEssential_genes.xlsx	349	1	True	False	matched
FGRAMPH1_01G15657	True	1	FG_NonEssential_genes.xlsx	330	1	True	False	matched
FGRAMPH1_01G15659	True	1	FG_NonEssential_genes.xlsx	525	1	True	False	matched
FGRAMPH1_01G15661	True	1	FG_NonEssential_genes.xlsx	466	1	True	False	matched
FGRAMPH1_01G15663	True	1	FG_NonEssential_genes.xlsx	378	1	True	False	matched
FGRAMPH1_01G15665	True	1	FG_NonEssential_genes.xlsx	267	1	True	False	matched
FGRAMPH1_01G15667	True	1	FG_NonEssential_genes.xlsx	169	1	True	False	matched
FGRAMPH1_01G15669	True	1	FG_NonEssential_genes.xlsx	741	1	True	False	matched
FGRAMPH1_01G15671	True	1	FG_NonEssential_genes.xlsx	287	1	True	False	matched
FGRAMPH1_01G15673	True	1	FG_NonEssential_genes.xlsx	143	1	True	False	matched
FGRAMPH1_01G15675	True	1	FG_NonEssential_genes.xlsx	67	1	True	False	matched
FGRAMPH1_01G15677	True	1	FG_NonEssential_genes.xlsx	100	1	True	False	matched
FGRAMPH1_01G15679	True	1	FG_NonEssential_genes.xlsx	283	1	True	False	matched
FGRAMPH1_01G15681	True	1	FG_NonEssential_genes.xlsx	573	1	True	False	matched
FGRAMPH1_01G15683	True	1	FG_NonEssential_genes.xlsx	796	1	True	False	matched
FGRAMPH1_01G15685	True	1	FG_NonEssential_genes.xlsx	303	1	True	False	matched
FGRAMPH1_01G15687	True	1	FG_NonEssential_genes.xlsx	278	1	True	False	matched
FGRAMPH1_01G15689	True	1	FG_NonEssential_genes.xlsx	254	1	True	False	matched
FGRAMPH1_01G15691	True	1	FG_NonEssential_genes.xlsx	171	1	True	False	matched
FGRAMPH1_01G15693	True	1	FG_NonEssential_genes.xlsx	272	1	True	False	matched
FGRAMPH1_01G15695	True	1	FG_NonEssential_genes.xlsx	645	1	True	False	matched
FGRAMPH1_01G15697	True	1	FG_NonEssential_genes.xlsx	391	1	True	False	matched
FGRAMPH1_01G15699	True	1	FG_NonEssential_genes.xlsx	540	1	True	False	matched
FGRAMPH1_01G15701	True	1	FG_NonEssential_genes.xlsx	274	1	True	False	matched
FGRAMPH1_01G15703	True	1	FG_NonEssential_genes.xlsx	606	1	True	False	matched
FGRAMPH1_01G15705	True	1	FG_NonEssential_genes.xlsx	411	1	True	False	matched
FGRAMPH1_01G15707	True	1	FG_NonEssential_genes.xlsx	208	1	True	False	matched
FGRAMPH1_01G15709	True	1	FG_NonEssential_genes.xlsx	234	1	True	False	matched
FGRAMPH1_01G15711	True	1	FG_NonEssential_genes.xlsx	166	1	True	False	matched
FGRAMPH1_01G15713	True	1	FG_NonEssential_genes.xlsx	563	1	True	False	matched
FGRAMPH1_01G15715	True	1	FG_NonEssential_genes.xlsx	158	1	True	False	matched
FGRAMPH1_01G15717	True	1	FG_NonEssential_genes.xlsx	1079	1	True	False	matched
FGRAMPH1_01G15719	True	1	FG_NonEssential_genes.xlsx	166	1	True	False	matched
FGRAMPH1_01G15721	True	1	FG_NonEssential_genes.xlsx	256	1	True	False	matched
FGRAMPH1_01G15723	True	1	FG_NonEssential_genes.xlsx	302	1	True	False	matched
FGRAMPH1_01G15725	True	1	FG_NonEssential_genes.xlsx	96	1	True	False	matched
FGRAMPH1_01G15727	True	1	FG_NonEssential_genes.xlsx	92	1	True	False	matched
FGRAMPH1_01G15729	True	1	FG_NonEssential_genes.xlsx	487	1	True	False	matched
FGRAMPH1_01G15731	True	1	FG_NonEssential_genes.xlsx	1168	1	True	False	matched
FGRAMPH1_01G15733	True	1	FG_NonEssential_genes.xlsx	90	1	True	False	matched
FGRAMPH1_01G15735	True	1	FG_NonEssential_genes.xlsx	219	1	True	False	matched
FGRAMPH1_01G15737	True	1	FG_NonEssential_genes.xlsx	662	1	True	False	matched
FGRAMPH1_01G15739	True	1	FG_NonEssential_genes.xlsx	319	1	True	False	matched
FGRAMPH1_01G15741	True	1	FG_NonEssential_genes.xlsx	200	1	True	False	matched
FGRAMPH1_01G15743	True	1	FG_NonEssential_genes.xlsx	1153	1	True	False	matched
FGRAMPH1_01G15745	True	1	FG_NonEssential_genes.xlsx	571	1	True	False	matched
FGRAMPH1_01G15747	True	1	FG_NonEssential_genes.xlsx	426	1	True	False	matched
FGRAMPH1_01G15749	True	1	FG_NonEssential_genes.xlsx	219	1	True	False	matched
FGRAMPH1_01G15751	True	1	FG_Essential_genes.xlsx	604	1	True	False	matched
FGRAMPH1_01G15753	True	1	FG_NonEssential_genes.xlsx	884	1	True	False	matched
FGRAMPH1_01G15755	True	1	FG_NonEssential_genes.xlsx	733	1	True	False	matched
FGRAMPH1_01G15757	True	1	FG_NonEssential_genes.xlsx	305	1	True	False	matched
FGRAMPH1_01G15759	True	1	FG_NonEssential_genes.xlsx	596	1	True	False	matched
FGRAMPH1_01G15761	True	1	FG_NonEssential_genes.xlsx	632	1	True	False	matched
FGRAMPH1_01G15763	True	1	FG_NonEssential_genes.xlsx	535	1	True	False	matched
FGRAMPH1_01G15765	True	1	FG_NonEssential_genes.xlsx	579	1	True	False	matched
FGRAMPH1_01G15767	True	1	FG_NonEssential_genes.xlsx	209	1	True	False	matched
FGRAMPH1_01G15769	True	1	FG_NonEssential_genes.xlsx	622	1	True	False	matched
FGRAMPH1_01G15771	True	1	FG_NonEssential_genes.xlsx	325	1	True	False	matched
FGRAMPH1_01G15773	True	1	FG_NonEssential_genes.xlsx	412	1	True	False	matched
FGRAMPH1_01G15775	True	1	FG_NonEssential_genes.xlsx	589	1	True	False	matched
FGRAMPH1_01G15777	True	1	FG_NonEssential_genes.xlsx	358	1	True	False	matched
FGRAMPH1_01G15779	True	1	FG_NonEssential_genes.xlsx	728	1	True	False	matched
FGRAMPH1_01G15781	True	1	FG_NonEssential_genes.xlsx	546	1	True	False	matched
FGRAMPH1_01G15783	True	1	FG_NonEssential_genes.xlsx	71	1	True	False	matched
FGRAMPH1_01G15785	True	1	FG_NonEssential_genes.xlsx	210	1	True	False	matched
FGRAMPH1_01G15787	True	1	FG_NonEssential_genes.xlsx	221	1	True	False	matched
FGRAMPH1_01G15789	True	1	FG_NonEssential_genes.xlsx	52	1	True	False	matched
FGRAMPH1_01G15791	True	1	FG_NonEssential_genes.xlsx	295	1	True	False	matched
FGRAMPH1_01G15793	True	1	FG_NonEssential_genes.xlsx	657	1	True	False	matched
FGRAMPH1_01G15795	True	1	FG_NonEssential_genes.xlsx	255	1	True	False	matched
FGRAMPH1_01G15797	True	1	FG_NonEssential_genes.xlsx	493	1	True	False	matched
FGRAMPH1_01G15799	True	1	FG_NonEssential_genes.xlsx	68	1	True	False	matched
FGRAMPH1_01G15801	True	1	FG_NonEssential_genes.xlsx	812	1	True	False	matched
FGRAMPH1_01G15803	True	1	FG_NonEssential_genes.xlsx	136	1	True	False	matched
FGRAMPH1_01G15805	True	1	FG_NonEssential_genes.xlsx	1251	1	True	False	matched
FGRAMPH1_01G15807	True	1	FG_NonEssential_genes.xlsx	346	1	True	False	matched
FGRAMPH1_01G15809	True	1	FG_NonEssential_genes.xlsx	444	1	True	False	matched
FGRAMPH1_01G15811	True	1	FG_NonEssential_genes.xlsx	580	1	True	False	matched
FGRAMPH1_01G15813	True	1	FG_NonEssential_genes.xlsx	335	1	True	False	matched
FGRAMPH1_01G15815	True	1	FG_NonEssential_genes.xlsx	490	1	True	False	matched
FGRAMPH1_01G15817	True	1	FG_NonEssential_genes.xlsx	366	1	True	False	matched
FGRAMPH1_01G15819	True	1	FG_NonEssential_genes.xlsx	684	1	True	False	matched
FGRAMPH1_01G15821	True	1	FG_NonEssential_genes.xlsx	59	1	True	False	matched
FGRAMPH1_01G15823	True	1	FG_NonEssential_genes.xlsx	163	1	True	False	matched
FGRAMPH1_01G15825	True	1	FG_NonEssential_genes.xlsx	299	1	True	False	matched
FGRAMPH1_01G15827	True	1	FG_NonEssential_genes.xlsx	113	1	True	False	matched
FGRAMPH1_01G15829	True	1	FG_NonEssential_genes.xlsx	361	1	True	False	matched
FGRAMPH1_01G15831	True	1	FG_NonEssential_genes.xlsx	468	1	True	False	matched
FGRAMPH1_01G15833	True	1	FG_NonEssential_genes.xlsx	371	1	True	False	matched
FGRAMPH1_01G15835	True	1	FG_NonEssential_genes.xlsx	527	1	True	False	matched
FGRAMPH1_01G15837	True	1	FG_NonEssential_genes.xlsx	674	1	True	False	matched
FGRAMPH1_01G15839	True	1	FG_NonEssential_genes.xlsx	383	1	True	False	matched
FGRAMPH1_01G15841	True	1	FG_NonEssential_genes.xlsx	484	1	True	False	matched
FGRAMPH1_01G15843	True	1	FG_NonEssential_genes.xlsx	533	1	True	False	matched
FGRAMPH1_01G15845	True	1	FG_NonEssential_genes.xlsx	249	1	True	False	matched
FGRAMPH1_01G15847	True	1	FG_NonEssential_genes.xlsx	502	1	True	False	matched
FGRAMPH1_01G15849	True	1	FG_NonEssential_genes.xlsx	644	1	True	False	matched
FGRAMPH1_01G15851	True	1	FG_NonEssential_genes.xlsx	510	1	True	False	matched
FGRAMPH1_01G15853	True	1	FG_NonEssential_genes.xlsx	447	1	True	False	matched
FGRAMPH1_01G15855	True	1	FG_NonEssential_genes.xlsx	59	1	True	False	matched
FGRAMPH1_01G15857	True	1	FG_NonEssential_genes.xlsx	227	1	True	False	matched
FGRAMPH1_01G15859	True	1	FG_NonEssential_genes.xlsx	285	1	True	False	matched
FGRAMPH1_01G15861	True	1	FG_NonEssential_genes.xlsx	96	1	True	False	matched
FGRAMPH1_01G15863	True	1	FG_NonEssential_genes.xlsx	540	1	True	False	matched
FGRAMPH1_01G15865	True	1	FG_NonEssential_genes.xlsx	262	1	True	False	matched
FGRAMPH1_01G15867	True	1	FG_NonEssential_genes.xlsx	369	1	True	False	matched
FGRAMPH1_01G15869	True	1	FG_NonEssential_genes.xlsx	836	1	True	False	matched
FGRAMPH1_01G15871	True	1	FG_NonEssential_genes.xlsx	694	1	True	False	matched
FGRAMPH1_01G15873	True	1	FG_NonEssential_genes.xlsx	258	1	True	False	matched
FGRAMPH1_01G15875	True	1	FG_NonEssential_genes.xlsx	333	1	True	False	matched
FGRAMPH1_01G15877	True	1	FG_NonEssential_genes.xlsx	559	1	True	False	matched
FGRAMPH1_01G15879	True	1	FG_NonEssential_genes.xlsx	404	1	True	False	matched
FGRAMPH1_01G15881	True	1	FG_NonEssential_genes.xlsx	385	1	True	False	matched
FGRAMPH1_01G15883	True	1	FG_NonEssential_genes.xlsx	204	1	True	False	matched
FGRAMPH1_01G15885	True	1	FG_NonEssential_genes.xlsx	343	1	True	False	matched
FGRAMPH1_01G15887	True	1	FG_NonEssential_genes.xlsx	180	1	True	False	matched
FGRAMPH1_01G15889	True	1	FG_NonEssential_genes.xlsx	63	1	True	False	matched
FGRAMPH1_01G15891	True	1	FG_NonEssential_genes.xlsx	309	1	True	False	matched
FGRAMPH1_01G15893	True	1	FG_NonEssential_genes.xlsx	446	1	True	False	matched
FGRAMPH1_01G15895	True	1	FG_NonEssential_genes.xlsx	1398	1	True	False	matched
FGRAMPH1_01G15897	True	1	FG_NonEssential_genes.xlsx	789	1	True	False	matched
FGRAMPH1_01G15899	True	1	FG_NonEssential_genes.xlsx	547	1	True	False	matched
FGRAMPH1_01G15901	True	1	FG_NonEssential_genes.xlsx	1376	1	True	False	matched
FGRAMPH1_01G15903	True	1	FG_NonEssential_genes.xlsx	359	1	True	False	matched
FGRAMPH1_01G15905	True	1	FG_NonEssential_genes.xlsx	448	1	True	False	matched
FGRAMPH1_01G15907	True	1	FG_NonEssential_genes.xlsx	490	1	True	False	matched
FGRAMPH1_01G15909	True	1	FG_NonEssential_genes.xlsx	134	1	True	False	matched
FGRAMPH1_01G15911	True	1	FG_NonEssential_genes.xlsx	255	1	True	False	matched
FGRAMPH1_01G15913	True	1	FG_NonEssential_genes.xlsx	489	1	True	False	matched
FGRAMPH1_01G15915	True	1	FG_NonEssential_genes.xlsx	1011	1	True	False	matched
FGRAMPH1_01G15917	True	1	FG_NonEssential_genes.xlsx	293	1	True	False	matched
FGRAMPH1_01G15919	True	1	FG_NonEssential_genes.xlsx	452	1	True	False	matched
FGRAMPH1_01G15921	True	1	FG_NonEssential_genes.xlsx	528	1	True	False	matched
FGRAMPH1_01G15923	True	1	FG_NonEssential_genes.xlsx	297	1	True	False	matched
FGRAMPH1_01G15925	True	1	FG_NonEssential_genes.xlsx	647	1	True	False	matched
FGRAMPH1_01G15927	True	1	FG_NonEssential_genes.xlsx	68	1	True	False	matched
FGRAMPH1_01G15929	True	1	FG_NonEssential_genes.xlsx	612	1	True	False	matched
FGRAMPH1_01G15931	True	1	FG_NonEssential_genes.xlsx	464	1	True	False	matched
FGRAMPH1_01G15933	True	1	FG_NonEssential_genes.xlsx	430	1	True	False	matched
FGRAMPH1_01G15935	True	1	FG_NonEssential_genes.xlsx	519	1	True	False	matched
FGRAMPH1_01G15937	True	1	FG_NonEssential_genes.xlsx	181	1	True	False	matched
FGRAMPH1_01G15939	True	1	FG_Essential_genes.xlsx	136	1	True	False	matched
FGRAMPH1_01G15941	True	1	FG_NonEssential_genes.xlsx	626	1	True	False	matched
FGRAMPH1_01G15943	True	1	FG_NonEssential_genes.xlsx	350	1	True	False	matched
FGRAMPH1_01G15945	True	1	FG_NonEssential_genes.xlsx	519	1	True	False	matched
FGRAMPH1_01G15947	True	1	FG_NonEssential_genes.xlsx	411	1	True	False	matched
FGRAMPH1_01G15949	True	1	FG_NonEssential_genes.xlsx	856	1	True	False	matched
FGRAMPH1_01G15951	True	1	FG_NonEssential_genes.xlsx	796	1	True	False	matched
FGRAMPH1_01G15953	True	1	FG_NonEssential_genes.xlsx	71	1	True	False	matched
FGRAMPH1_01G15955	True	1	FG_NonEssential_genes.xlsx	399	1	True	False	matched
FGRAMPH1_01G15957	True	1	FG_NonEssential_genes.xlsx	328	1	True	False	matched
FGRAMPH1_01G15959	True	1	FG_NonEssential_genes.xlsx	283	1	True	False	matched
FGRAMPH1_01G15961	True	1	FG_NonEssential_genes.xlsx	354	1	True	False	matched
FGRAMPH1_01G15963	True	1	FG_NonEssential_genes.xlsx	550	1	True	False	matched
FGRAMPH1_01G15965	True	1	FG_NonEssential_genes.xlsx	321	1	True	False	matched
FGRAMPH1_01G15967	True	1	FG_NonEssential_genes.xlsx	506	1	True	False	matched
FGRAMPH1_01G15969	True	1	FG_Essential_genes.xlsx	670	1	True	False	matched
FGRAMPH1_01G15971	True	1	FG_NonEssential_genes.xlsx	604	1	True	False	matched
FGRAMPH1_01G15973	True	1	FG_NonEssential_genes.xlsx	321	1	True	False	matched
FGRAMPH1_01G15975	True	1	FG_NonEssential_genes.xlsx	276	1	True	False	matched
FGRAMPH1_01G15977	True	1	FG_NonEssential_genes.xlsx	263	1	True	False	matched
FGRAMPH1_01G15979	True	1	FG_NonEssential_genes.xlsx	294	1	True	False	matched
FGRAMPH1_01G15981	True	1	FG_NonEssential_genes.xlsx	662	1	True	False	matched
FGRAMPH1_01G15983	True	1	FG_NonEssential_genes.xlsx	827	1	True	False	matched
FGRAMPH1_01G15985	True	1	FG_NonEssential_genes.xlsx	573	1	True	False	matched
FGRAMPH1_01G15987	True	1	FG_NonEssential_genes.xlsx	110	1	True	False	matched
FGRAMPH1_01G15989	True	1	FG_NonEssential_genes.xlsx	481	1	True	False	matched
FGRAMPH1_01G15991	True	1	FG_NonEssential_genes.xlsx	504	1	True	False	matched
FGRAMPH1_01G15993	True	1	FG_NonEssential_genes.xlsx	204	1	True	False	matched
FGRAMPH1_01G15995	True	1	FG_NonEssential_genes.xlsx	407	1	True	False	matched
FGRAMPH1_01G15997	True	1	FG_NonEssential_genes.xlsx	178	1	True	False	matched
FGRAMPH1_01G15999	True	1	FG_NonEssential_genes.xlsx	360	1	True	False	matched
FGRAMPH1_01G16001	True	1	FG_NonEssential_genes.xlsx	520	1	True	False	matched
FGRAMPH1_01G16003	True	1	FG_NonEssential_genes.xlsx	173	1	True	False	matched
FGRAMPH1_01G16005	True	1	FG_NonEssential_genes.xlsx	617	1	True	False	matched
FGRAMPH1_01G16007	True	1	FG_NonEssential_genes.xlsx	69	1	True	False	matched
FGRAMPH1_01G16009	True	1	FG_NonEssential_genes.xlsx	160	1	True	False	matched
FGRAMPH1_01G16011	True	1	FG_NonEssential_genes.xlsx	746	1	True	False	matched
FGRAMPH1_01G16013	True	1	FG_NonEssential_genes.xlsx	375	1	True	False	matched
FGRAMPH1_01G16015	True	1	FG_NonEssential_genes.xlsx	371	1	True	False	matched
FGRAMPH1_01G16017	True	1	FG_NonEssential_genes.xlsx	390	1	True	False	matched
FGRAMPH1_01G16019	True	1	FG_NonEssential_genes.xlsx	295	1	True	False	matched
FGRAMPH1_01G16021	True	1	FG_NonEssential_genes.xlsx	82	1	True	False	matched
FGRAMPH1_01G16023	True	1	FG_NonEssential_genes.xlsx	339	1	True	False	matched
FGRAMPH1_01G16025	True	1	FG_NonEssential_genes.xlsx	401	1	True	False	matched
FGRAMPH1_01G16027	True	1	FG_NonEssential_genes.xlsx	568	1	True	False	matched
FGRAMPH1_01G16029	True	1	FG_NonEssential_genes.xlsx	54	1	True	False	matched
FGRAMPH1_01G16031	True	1	FG_NonEssential_genes.xlsx	530	1	True	False	matched
FGRAMPH1_01G16033	True	1	FG_NonEssential_genes.xlsx	94	1	True	False	matched
FGRAMPH1_01G16035	True	1	FG_NonEssential_genes.xlsx	260	1	True	False	matched
FGRAMPH1_01G16037	True	1	FG_NonEssential_genes.xlsx	402	1	True	False	matched
